T,FC,x1,x2,x3
1,1,2.39081059470276,4.238381706600962,6.211804576008786
2,4,2.3076740461277967,4.775725323687891,7.614150108214929
3,9,13.037783433062629,3.0002139983923892,9.985411822438884
4,2,2.1928054817717353,5.985526798683615,3.755529692251494
5,5,8.03652644482479,5.187024061861109,4.440469438613453
6,1,5.6587834912462,8.572201498342627,7.15464804064648
7,2,5.087581860697806,3.7710480439276926,5.032751957835174
8,2,5.591943499724667,7.618780187563334,7.3950072307296955
9,1,2.264173695840991,7.458378693931992,3.2816890608474303
10,0,2.9831275964314066,7.653525396550112,5.058354092140341
11,2,3.471581750381041,8.591515078999597,3.3582273983687254
12,5,8.00945904466646,7.3120043064544085,6.825739727612508
13,0,6.427673251437976,3.399064279576222,6.001045995055442
14,2,5.24825708073658,2.34317656446881,3.332958654378108
15,1,7.359187799378914,9.234162810080575,5.5190756500976486
16,1,3.047085203273568,6.932068781149852,5.3234221502153956
17,3,6.139818179172518,5.800253967242488,3.046612897852663
18,2,6.8819164531077215,8.248257767500801,8.247590943219024
19,1,2.5722545613850603,2.8889850985464314,6.530658622905809
20,3,3.4480662496398495,4.625720560652298,4.615457209629418
