T,FC,x1,x2
1,2,3.964450296091994,8.037804350771655
2,2,3.037153549792152,6.499623057018018
3,2,4.071089136367251,7.8348276317833925
4,0,6.02701216706946,2.8975122512971696
5,3,4.2854561462770455,3.3680677507573376
6,2,4.368646726873673,3.5769632589178526
7,3,6.793156768134122,6.628161298930865
8,2,4.0793170608454785,5.326074631512123
9,2,4.109933483784552,2.806531499033278
10,2,4.424212287113102,2.6545461219930546
11,1,5.040926691032292,6.179206914042465
12,5,5.482746576723084,4.807294966272277
13,4,2.0426622857248233,5.667553967098056
14,3,4.105675333964616,7.966054946020708
15,1,6.027380590293237,3.40647288848461
16,2,3.1312140058447566,7.625106395646968
17,4,2.808877760147373,7.068390206842848
18,1,8.388094075862238,7.922672074862873
19,2,7.377341800871756,5.0913661311036105
20,2,3.6530141171614425,3.1182242672089164
