T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,3.6485453353062693,5.470735731097839,3.010566877340876,4.408980573824666,7.227585795220238,5.547434025370705,6.315072536827614,6.810313925357136
2,4,7.181774087572425,4.064425874355305,4.709528697197138,3.527748142460209,5.130653314391805,7.567733605969303,6.397747040217297,8.235226143941683
3,2,6.322912825144899,6.442220804614106,6.075847732811352,7.582271862276748,3.1066513976812664,6.1976769307142785,9.203823011388812,3.351535376422821
4,0,4.095138671382436,4.333632012362134,5.603107602912063,2.0974464728976008,4.769097426655183,5.7476439914883946,5.220652944586139,6.029195491577207
5,2,5.860180349901787,6.236977870540059,4.215848384633341,7.038948657363528,2.4383458764423582,3.2116429002226314,2.699630563267206,2.1715224276284912
6,2,7.279936149882959,3.117058867717136,3.762760291104665,4.032156613839913,6.630995056956671,5.235993831450696,5.50462438353512,3.72928437392967
7,3,6.0176130957220515,5.01212104508659,6.059313485541058,5.237787000659148,2.8263415817758006,8.594506250925571,6.216145618593169,5.19218325014784
8,2,6.524997263563486,5.605417125846864,7.40050381222459,8.04671798219669,5.840482107339584,3.081844183571808,5.820714271998113,4.0296158140588
9,0,8.059304687702145,6.410290062205639,6.041078509044372,2.7833543725543644,4.692100384765751,8.136125202394068,5.379510342571166,6.111673737813911
10,0,7.055671355571965,6.720213925912442,7.303914747772988,5.2179607753842605,5.201414447343763,5.2751155287577065,6.338509279503555,8.310554605403793
11,2,6.742170267331174,7.527396847845756,3.003491495962837,4.073270465426159,8.427284420230386,3.376247085056013,11.922268868893909,7.155600220263868
12,3,6.787183162668001,7.115325814921846,7.014950326689296,3.339875139104614,5.256907450203672,6.401628527288239,3.4559092192962124,3.31975189622816
13,2,4.243979795435124,7.141528425733579,6.034603406790659,7.090654856580752,5.5212822270881174,5.407135565194047,3.5469177193306383,7.080015590932698
14,1,4.290473080433804,6.8907775497423875,5.357719877966092,7.660248579627947,6.508782143981916,3.7682604801141677,6.604781337627353,4.29795776236286
15,0,2.6466298971567537,5.502812423915603,5.9128484085972,7.808590087631386,8.710772828807425,8.453756280786234,7.405107278618122,5.5191693351722675
16,3,3.6149654550317942,5.020285131003477,4.697725354500259,3.914194048738058,4.140964307472514,3.4192903944926023,5.943526610804268,4.592802678631376
17,0,5.802375174673181,6.39392804261467,2.7281950342467134,5.54222767852284,7.073986949455711,3.833477016020489,6.2286011754544495,5.894080295722765
18,0,4.063816690755494,5.116991551259943,2.870090681425748,8.037874255413378,3.293563961763474,7.302378760972541,2.515473410823181,8.904048716571813
19,1,8.453835547708696,3.2801979104057164,8.486946159485226,7.320205013764865,4.6537587477749724,5.662323783712649,6.811670579413211,3.457716844973189
20,0,6.0568264941558985,6.593317444255702,3.4935163154159756,7.165046829910422,4.263224224976606,8.323453010553077,6.025200209992013,4.4600392781451035
