T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,7,2.7274285895203816,6.048384183380844,4.579500562583231,6.981076397612359,6.642498207644291,7.53079337418911,3.0229758616747553,5.159833367350488,4.4448185371404225
2,2,3.5259475129119036,9.992069217225895,4.53164706510274,6.925732490599962,3.183487622292565,4.185813043228558,5.140815757069309,3.5552903433603307,4.755940589136019
3,10,7.942906483914303,6.672912523838213,4.471342256792384,2.4744913829438073,6.674608928941149,4.91996889863157,8.016054213608623,5.009310328595394,7.224594677058818
4,11,5.470172576729036,7.418881880085993,5.912654807390337,6.6304949522526995,7.063683528400218,7.582887573151329,6.290801790360529,5.812704935062672,7.795048914149733
5,8,2.085982968184725,3.8062308706810732,5.245098282493004,4.063579979489724,6.896413861513326,6.217120862169854,7.624212271446696,6.3337632528363095,4.1806445743018665
6,6,6.205086231987237,4.436594996476908,5.773597095699497,3.1222624014130123,2.374310382338948,5.967200037121534,4.50367823705678,4.474028331143617,7.522458261188696
7,6,4.251958760775682,9.913200771885075,3.5783665711017836,3.1957637563677572,2.580816153372039,4.230636175050307,7.1646911806748745,4.056114722950795,7.198215033865367
8,4,7.049158198039503,5.272139596826262,8.23220060064198,4.091324835329363,6.1982197349141295,3.123197438563906,6.915577048122881,7.489135772249522,3.7981198774437974
9,6,7.065215880064461,2.1320137399883694,7.983505897815303,7.4980881131545445,4.382003979021071,8.829896225764195,6.643418321621373,8.239212630676285,2.922626057376801
10,4,3.1103307898460466,2.981946381480093,4.1990688153618185,7.162377316036657,4.083422553680522,7.412085853626228,7.546724569561715,2.477055200336821,5.489484993573832
11,1,7.758464404953028,6.407032187175893,3.0194687239768347,2.298672362773715,5.300014798866692,8.627728388359696,6.360660956703475,4.734904041886945,3.3923442611522314
12,4,7.07436054283416,5.3828777085049015,4.08927639100437,6.128586184787155,3.8710184942812136,9.570781099304126,7.562663158798375,3.7164670341445647,4.091861757339551
13,3,5.062802996443935,7.424439162649929,7.404128778745838,9.416921328363197,2.7985322515070234,4.540507232591019,7.6456477993798995,8.064600968368392,7.791194796294219
14,0,4.453090364257739,6.386857509933648,6.854175271709078,3.845221894251771,8.03751887415773,4.258337479900297,8.003865223051992,4.274125725160169,7.245594541614409
15,1,7.023522512231266,3.6174010007670265,7.9221734990124455,6.115944364201311,3.387977092473221,5.438458718880419,7.61034960835952,4.891875269612651,2.0796183934502728
16,5,10.34586713957626,7.7256993652094215,4.587897644973482,7.885712637246893,8.257711572374161,2.580310268707505,4.013022001633644,3.8018727779344417,11.233235696293805
17,0,7.406292571492008,7.604985136788052,4.39440323229227,8.458856432036518,4.1630194790471835,4.244987844313873,7.1766490930141975,7.519366753122107,3.6551264139889974
18,1,2.2624958326959668,5.567634697944579,7.054376141967179,5.591618895638816,6.4022860985200944,2.6341035670620605,4.822866466027007,8.40404507629523,7.422013228799441
19,0,5.337389252293011,5.274959915505771,6.722656464946196,2.7283583945133634,7.376326721714106,6.203504609450738,4.738358211812087,7.730134878781678,8.855819279581882
20,0,4.053146030442695,4.062527474651226,8.44256237466376,7.288145970082393,4.653066206860667,7.7901567816260275,7.34238149828527,4.43178656564765,5.9866976588961265
