T,FC,x1,x2,x3,x4
1,0,7.4027243211628235,6.7030742771193665,4.420102407089437,4.095859950286801
2,2,2.742561888033162,6.101573234718417,7.720537037833811,4.380054957939337
3,0,7.118261889766393,8.381996522820087,6.33035865451892,11.913891830262138
4,5,5.32549383431129,7.383768253406982,7.513307635411035,3.5423151959244716
5,2,4.944361329244411,3.4933604439282164,4.6122572989312225,2.9530500675171254
6,2,7.1540958838730635,6.228716786861131,6.0068148448381224,3.67023226731518
7,5,11.767723508970953,7.008503978672816,2.266442439236434,6.890605666056383
8,5,5.745216869745734,7.088965941279234,7.3967616712241355,2.6477471199602984
9,8,7.062107827303568,5.196402130235164,6.52040136371724,11.14978893409959
10,8,4.799304912153542,7.364119467275431,7.730934240553273,4.922158091245626
11,8,8.028871397173704,8.4319770003078,7.482197260674059,7.645859130704109
12,3,2.6858893851016075,5.894097902005196,7.075616844908721,7.03053716278418
13,6,4.816500175878313,8.927709945471474,3.6536140189209183,3.173871149120023
14,0,6.306408928460123,4.712505023913789,6.348279864841668,3.514087843105898
15,3,7.088857528226616,9.254014546239235,5.140440726927553,5.42916508932988
16,2,2.1958636875994757,7.155295607158804,8.932247524985126,5.138000737272293
17,4,4.430515199642658,7.2694371173395655,6.249950489236396,4.280850936778908
18,5,5.597738067047495,7.019408513591418,9.026099147291262,4.064850554128808
19,1,2.15356633130046,4.763449440333397,2.0329729743963703,4.546058448600437
20,2,3.0389143600808346,3.8990048086266613,9.638561700941862,5.514970992106444
