T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,0,0.0531,4.0,1.0,0.003560248101229905,1.1970904642880504,0.28794373326380096,0.00019214454417836307,2.675569109391872
2,1,0.0619,20.0,0.0,0.05530327939729065,2.05152947974935,0.0,0.06088534304963058,6.173860629120358
3,0,0.158,1.0,0.5,0.1202167881858585,0.09169333614716157,0.0867814085675821,0.015957825850061794,0.427234504767409
4,1,0.081,1.0,0.5,0.051935690099231706,0.6763250745046596,0.04173505897819435,0.07400328998373791,0.6625712695009256
5,4,1.046,32.0,2.0,0.7626087098195036,27.260090310932075,0.22219107313723718,0.3174706896895613,5.275883349479528
6,15,1.75,32.0,5.0,0.5730735398031851,11.678662841506828,3.513756544304163,0.5322516567896902,16.766257842805498
7,5,2.96,24.0,4.5,0.8664735227248406,14.436854406983798,2.7156117709899235,2.482993435809205,5.3201265117014085
8,3,4.97,24.0,2.5,2.3507039076764857,0.31308206776851044,1.3241916981843918,4.7030499110647686,21.564020510921853
9,3,0.42,24.0,4.0,0.3588004921762507,10.339731658861476,2.306662219697136,0.23140681181279169,1.3006439417212743
10,8,4.7,30.0,2.0,3.767101140570483,16.313323569073688,0.25042714041565906,2.713502048142209,23.877370833312924
11,0,0.9,0.0,0.0,0.5210842852955109,0.0,0.0,0.8601694656624809,0.0
12,0,1.5,8.0,4.0,1.4130829286647777,2.2845432589838177,0.7809130964943232,0.46462625302088867,6.9729457949682585
13,2,2.0,8.0,6.0,1.6375168142631469,0.8383947199503687,0.4053741900427472,0.11669521616639278,3.4524199425606605
14,0,1.2,12.0,4.0,0.5270836046993002,10.55332467831947,1.797191313133569,0.7147008205137069,8.23249472687932
15,1,1.2,20.0,6.0,0.02106797064649224,15.029553667728885,5.778271366309956,0.6189143163741676,8.484531416580092
16,3,2.2,32.0,10.0,1.2993378463915028,16.403249576602615,9.318679098869868,1.6350010810867144,16.14636809758685
17,1,7.6,24.0,8.0,2.790378819101407,3.8419428532991358,5.8949589741990325,5.953563193329576,11.438948966627002
