T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,8,4.736937178031974,3.420951414906468,2.7173528550737736,7.42721900335547,5.031537749087359,5.603452287507121,4.532590453219339,8.484015109996177,11.318362717643204
2,129,4.342249692042115,8.679297894845895,3.054794102730525,5.345727760298238,4.108806930854961,11.601941007579654,3.849790636304346,8.028838510205322,8.90525177066136
3,0,7.852918350481092,4.387096743873471,3.528881081942657,5.704036427439245,4.152771862327153,3.1607455854376543,7.025480590496265,3.636585419373117,6.579093686817926
4,0,4.608651226943623,3.304919666722206,5.072626537974986,5.044171795744043,3.630190730597639,8.964326754036493,5.179402942286944,5.113960188314951,6.194480965151623
5,0,7.952144607153576,3.6131210777496974,7.900068491633734,5.129786204210858,11.21088193462629,2.912639619295571,5.919634199045563,5.521347985269719,5.459154033394238
6,0,4.321737498937093,2.286400065645685,7.922720261666032,7.321690957566717,5.039792360286415,6.336256511609749,3.1840279560205627,4.326394053829,3.4716137208064843
7,0,4.54669018445694,3.872374112089288,3.458687175668768,2.5228919713103366,5.410789577111868,6.215801139513491,4.957399022816702,6.999995722239809,5.214155082681758
8,0,6.651009326816464,8.082842201387658,3.8646169517931477,3.0264548643158355,7.706998822103411,2.4181105290528864,4.492285546034767,7.824595156430805,6.0326767068751534
9,0,3.574455646133809,5.010156672082337,2.9904035296391616,6.429939079422502,7.774393248763014,8.43397119561227,7.870105471249319,5.0602279187267465,7.199184704701219
10,0,5.616607906234951,3.9321695714423925,7.0593820827103215,5.3430062322550915,9.953618788594769,7.023234240390818,4.590637540703233,5.7439992746910855,7.62087181266582
11,0,3.9920179252309107,7.611916072249381,7.304978803716704,2.9162391137359327,5.356580333584661,3.6539645805194017,4.741271643174467,2.545748574191977,3.1642090896953867
12,0,6.893219105700228,3.887422228692536,8.26486504894181,6.085813283103966,7.266958124793114,10.170126496740288,3.76497951191778,7.540019356271009,5.301939042523124
13,0,8.246918340072748,9.501456682247612,3.0526578868325234,5.415553615545642,3.0859238644211198,4.167059607288492,4.0098271160264956,8.218602699007079,9.473614470173295
14,0,2.1072583666348392,4.28761117094183,7.062939905603493,7.669011230259913,7.47851010022866,6.656497876188657,6.585664950975842,7.506051413027699,4.418201349376327
15,0,6.069593304061587,7.837554322614342,4.092819434766773,3.552424931960041,7.099783394004475,6.9539551622178815,3.669699055571427,8.68716973650132,2.981240624153929
16,0,6.756545941777171,8.585988031601847,7.950562399191883,7.8513841248597664,3.04315689888869,2.30481049354277,2.932884684585034,6.488163737054568,7.730007138882788
17,0,8.331771807262264,6.589599900260016,4.855640774953077,5.626315500373129,5.252685079023503,5.531412926689397,2.2281394148307787,8.636833378553353,7.676808795312194
18,0,7.99348872344116,7.109692460179467,7.462869801227223,3.231938219522308,7.798863065401157,5.09009370766949,10.953585505665218,6.935382997742919,4.916921260754117
19,0,8.92093195307049,9.040192993719184,4.28916453425669,3.383486448614965,7.222626409038083,6.2552562463283525,5.68332884014183,7.289693470150793,7.35123736547217
20,0,14.419207812104583,5.063286426215226,5.77416885400636,7.264339225615427,7.308196512937539,4.5332101846508435,5.541049002124341,5.395258851432502,4.0690204332197215
