T,FC,x1,x2
1,2,7.356118474075031,7.108198656009873
2,2,2.0191528394554554,2.651483146589179
3,1,7.265569219690663,8.689938021287386
4,2,5.647417186227427,3.9309156492773516
5,2,4.003891577255698,4.09279478587124
6,0,6.285025046870633,7.151700725958921
7,3,7.121711531224459,4.391063068867523
8,1,8.104343323395849,4.353332513930473
9,1,3.104843779631789,4.289587629517875
10,3,6.9161844251296,6.51448794250254
11,0,2.4226525737938123,5.702603009255428
12,0,2.4680056712908347,6.040138565723702
13,0,4.288057372780841,3.406811018338164
14,3,6.6738581821142615,5.0221003055572515
15,4,7.316790032763059,6.144690661519775
16,2,8.617827578468452,8.039524170664427
17,0,4.063124173525071,6.030622388770762
18,2,9.141672772821641,4.662195325775264
19,2,7.537445051282864,3.795234609622302
20,0,5.465103731785007,6.166062938396183
