T,FC,x1,x2,x3,x4
1,1,7.09626433859552,2.4251519193382047,2.295347880135818,5.101523513045205
2,72,2.2419337065380343,3.679468726444094,3.4337695554173906,3.357153658906512
3,26,4.270738073926454,8.41559364068272,4.2885344055525145,5.823901869097966
4,1,6.1113993999811544,5.677817027806092,3.160215786296625,4.896942950447993
5,0,3.4566680383545156,6.3849165010056765,6.247521060785793,5.468218089419575
6,0,8.82647517554739,2.827281360517472,5.567052219360262,6.268915664371804
7,0,2.3887814948896886,2.2454139482812203,6.055333889254833,7.140372387480432
8,0,5.957334474630417,6.2745466445829745,5.10084677602832,6.755470328360692
9,0,4.1620921056289895,7.272199380623243,3.2412834417340255,3.6394830220984176
10,0,7.081339387256784,2.923529062313704,7.878751006678326,2.8902481423449693
11,0,3.932003760038664,5.285852206361255,7.047040686765633,5.041469385989797
12,0,7.016900943403434,3.076708195058233,4.269484226486649,6.887060571925802
13,0,7.216469360969341,2.710743850206706,7.470317249354827,5.742074762530976
14,0,7.828513735960755,2.882856641132967,4.017576098004115,4.75615726734469
15,0,3.162429736033506,5.7101891935753475,2.297156735423178,3.9334582395726265
16,0,3.023743228465537,5.7648092267931474,8.070365490447063,5.069118406052112
17,0,4.106981667100959,2.178761181439951,4.162143257807349,6.419116783111062
18,0,7.32674647069168,7.1812789323751485,4.4709680791752,6.86216578259742
19,0,7.213049731707654,6.641512302777625,8.718196248978863,5.042468980297635
20,0,6.869699944366718,4.83714511091075,4.5057997195716295,7.72623146277549
