T,FC,x1,x2
1,4,5.300565799492524,5.014291373748689
2,0,6.210876645339631,7.168075744188025
3,1,4.399234044338245,6.583739113816778
4,4,8.197090168954215,7.238030552188066
5,1,3.1732443970725353,2.1256592999172987
6,2,7.129880801423483,7.293666158905176
7,1,7.083236267791389,7.704703923650584
8,0,5.583937951953292,7.255466741809512
9,0,4.240697425196577,5.03182718786968
10,2,7.139707739836498,3.0934983624519896
11,4,5.167426211563107,6.362860277038165
12,2,2.182967669532224,7.401427896455075
13,1,3.76840003367987,5.626795383109033
14,2,3.883729648765605,5.427464478472605
15,1,4.88961941678454,6.474348475138698
16,2,3.0264256625941264,4.03441029528228
17,2,4.394673989834907,3.2881566228848573
18,0,3.229027090211623,4.066453188561997
19,3,8.768631910902512,3.2738374893153166
20,3,7.011805399302188,6.469558943643292
