T,FC,x1,x2,x3,x4
1,3,8.478889008432201,7.046064110531942,3.2665397237953746,8.347208573812653
2,2,7.563411840289717,2.3009301051773345,4.613022560903052,5.725280426382894
3,2,6.237792306605209,7.410434040848317,8.688214056913381,3.6760526013397454
4,3,5.664104665366197,7.797688918000549,4.523853400266325,8.431884192209042
5,4,5.116383289112997,5.868649588601565,7.224833117192764,6.331876171811998
6,4,5.6747867278810205,9.28200198549181,11.115863445712876,2.236961370186688
7,9,4.899842016808804,6.483756591170889,7.708757440291216,9.663662770254337
8,5,5.215133756561178,9.09565161205428,5.3422415951631645,2.6182944436090323
9,3,4.224281230466208,3.110741220678043,2.1777578149565353,3.8765810225518793
10,4,4.226187586065633,2.500522251889267,5.193026776466504,3.1891547727065013
11,3,4.727196033350033,10.547998448700842,6.017039398253946,6.729426999618674
12,3,6.3726864707090005,6.849609442623293,4.355228589673839,2.16211008018242
13,4,2.253863885717451,2.4852989620067922,6.938709059986529,8.76980364796888
14,1,8.7698388663685,4.298853194391401,3.521920264544852,5.328322895165296
15,4,10.407529556441428,7.781962316939538,3.0954049128987053,4.6919255467638505
16,1,9.438676427242214,8.100628438870665,4.311097073967277,2.0866881253255323
17,2,2.5595933102018416,3.486661473983601,6.71004026904388,8.773411506635478
18,2,5.292182420362327,4.123914354210588,7.904818993689573,6.257938772524505
19,1,5.813812726133325,6.519209005405762,6.209469282610003,4.388402905137729
20,2,6.411352018493329,3.9556944234263756,6.120131293777978,3.60873712873508
