T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,7.38403762603704,2.1576562749921866,2.066334750516789,6.4282907972237,4.145044417098841,9.794684568407625,4.24392947374718
2,4,2.7113709049429673,3.1227311267370395,6.4508970877645355,3.7802139986111074,6.295103504992823,6.138355023833432,6.3367033715375225
3,9,7.492671984322396,7.774067395404933,2.2122448501615857,6.639142408579665,4.57985287917403,2.427371796732256,3.1003591776852524
4,10,6.2511218155148995,4.550847599102191,5.479873485851368,4.5848064654521865,6.68306383045419,5.591279024551357,3.079707475544516
5,15,6.4107448504967595,7.0215943668311915,2.4732544832376715,8.038646176565996,2.1686993539820465,3.9076773868330745,4.057860400058913
6,9,5.319043608988489,4.4475928414609145,7.580093684705656,5.317464923216372,3.039591039238463,7.71509482372689,3.144044764124948
7,7,2.767914048150915,5.091973459989888,7.115807692018741,3.48623547105967,3.263050333200813,3.0074938538622678,5.681983875654884
8,9,3.786579256503997,3.3761213715797664,9.425915360927648,7.0505504447166505,3.99487474586582,3.4044177559318807,4.388430229504533
9,20,7.372389409465338,5.215400956172463,7.142149229120612,4.163253338135422,7.894106485599917,7.935667887614352,12.85114682135425
10,6,3.7944831510644264,6.851376867504728,7.103741771381953,7.5912292924529625,7.2536539793481385,3.5690635178862227,7.552433556273194
11,6,3.732995944467507,6.7941403741273065,7.055555004852445,6.257235200055466,5.9641583963486,3.084404566035859,7.548903690172583
12,4,5.8553575701939,7.245049357873967,5.0691814304562,6.360475356798845,5.9767580202421495,5.73926158229348,7.0483632207295885
13,6,6.608541836001448,4.96999250300854,4.150124663025453,5.396552339270858,6.657436791598755,8.521305364734658,6.736300523620657
14,5,4.4608175532276295,7.267684113756758,8.601886312180667,11.369144354461575,5.020181778106167,4.661937067561562,5.913605868232305
15,2,3.1516538611138714,6.189226480971882,5.652711276625668,7.592786964329252,4.413211654025066,6.190102580435335,4.8328941483756935
16,1,7.96104803145237,2.9192995477494366,5.204161337406662,6.924577419665587,2.138841427946731,6.477424848630857,7.468458171241266
17,1,6.1103327871220845,6.541709705248614,3.4303076523551446,7.2400437184755235,5.302448212269319,2.4526535904384756,5.113023987003217
18,2,11.435800785826643,2.8958143988356255,4.012403098050145,8.1233704370504,6.905229131484331,2.722177933632739,6.5204161724936425
19,0,6.430057980360651,3.204031802228725,7.098732541745881,6.713123545228974,6.428886364655381,3.2826901405739006,5.105883480332694
20,1,5.395728254094401,5.297040861891839,7.051314342950889,2.0837747837777307,5.068972050709504,7.4905590067287875,5.9314601951707
