T,FC,x1,x2
1,0,6.000736052965643,2.9160109101479956
2,93,2.2539606936251504,5.836933478629994
3,41,4.820509675724055,3.1020411343904946
4,9,6.387966320633043,4.262042822782942
5,1,7.063610243673681,5.755671867563838
6,0,6.717265165291226,6.751732422741037
7,0,4.0681014173098635,2.872812546460653
8,0,5.167327415193823,9.215591736404562
9,0,4.436730367732374,2.0396969144570636
10,0,3.2266026551838545,5.825993956115303
11,0,6.58621861234235,3.0576827822952253
12,0,3.3281650763026547,7.659727480333281
13,0,6.663585355265157,2.858652967348593
14,0,2.2352217332331716,4.612609328845846
15,0,7.215876220886489,4.120486923351711
16,0,4.143179940293072,7.173392973752274
17,0,9.31325924670973,6.259574596405894
18,0,5.454517016743492,5.001150385295102
19,0,7.15768712035661,9.88950744896896
20,0,4.035811453877672,6.128036042526676
