T,FC,x1,x2
1,2,4.081076194302116,9.546215698217326
2,0,5.503411744138128,7.875887792957944
3,6,4.509072126075543,5.69805869622415
4,1,2.241078062475113,3.23015451571694
5,4,5.366186899452976,3.507200277987443
6,5,2.628219800910238,7.767234585124551
7,1,5.664541807124721,4.224442200517982
8,6,7.5515835282313635,7.29270793663288
9,1,4.358730185662207,2.8666478617138473
10,2,4.043176581291673,4.363691893182418
11,4,4.9040620957717245,7.2707685785047165
12,4,4.223180764812461,7.5926783191541745
13,1,2.5815638865324577,2.7794319744467137
14,6,9.682580462502496,6.716676159939125
15,4,6.073648986246859,7.539581544828522
16,5,7.3677087086789275,8.309623107837748
17,1,4.219462808252426,8.93297205486419
18,4,5.190338596368668,6.317126429931163
19,3,7.090349622538962,6.888825919608057
20,5,4.962233994570028,7.0864584578160015
