T,FC,x1,x2
1,1,7.139421778796985,5.585110654997165
2,1,8.135415327209186,6.645448170492138
3,5,8.234510528711773,5.476664042576166
4,2,5.867032320485463,7.076059254002238
5,10,8.663608692008488,8.216840231451954
6,5,2.5362489980834377,2.2474715157409983
7,14,3.1864746434474096,8.779230369611088
8,8,2.2974151867982644,7.639003892529377
9,9,4.763352068265809,4.082080901101422
10,4,2.00599280798134,5.460485608737296
11,0,7.248559371917867,8.605470504028036
12,8,7.117960030549277,2.534418904509022
13,8,4.274290583234416,2.5617213839285786
14,6,7.810424659291035,3.3200713551750143
15,3,7.724777794478959,6.913093025676867
16,5,3.1016490967167814,4.886243110946518
17,1,4.614460406416823,4.834898609555879
18,0,5.8978895420133295,4.612807834500286
19,4,5.2915605693868155,3.7775126459478447
20,3,8.596919060136742,4.069342543269457
