T,FC,x1,x2,x3,x4
1,5,7.697902754489548,6.578126964453926,5.827805157943974,5.990275675623032
2,3,4.043672086277744,10.785921036313397,4.54359890226087,8.18755038437822
3,3,6.656417649590027,5.435213696404554,3.2583018030005713,5.414709550898143
4,7,6.139299615096542,5.046425811908459,7.335071562802003,3.0799052053887968
5,3,2.84725995024181,3.542844060060962,7.698204936168047,3.4403463158817096
6,5,4.457138832607489,7.053736628929565,3.450295606137611,5.1908275253324705
7,8,2.4635583766315645,4.916180556080464,3.862000698103705,4.2234267934900895
8,4,7.361331973263575,5.318378419179268,2.948006667642206,6.481659254603645
9,2,7.163653189237799,2.382630228085576,7.214719437099136,5.338997377664805
10,2,5.079400616568748,3.4096357915130953,5.001414782903623,3.875882361425713
11,1,4.593852533651862,2.790903512366847,2.1164198477030154,4.114878348480934
12,2,7.234118007838943,4.256819335901104,4.610864141831935,5.95094797066272
13,2,4.353930057373085,4.7899128471314825,4.469920884680231,3.4930594467390343
14,3,4.773721752614882,8.526759615329812,6.768439320812206,3.478240340923136
15,6,7.732448435453929,4.2049497833792255,5.115722308397936,6.161604223644824
16,7,7.10104443913587,9.533039431500441,9.155936923923763,7.16513327996842
17,3,2.517194627345599,4.7050666043410505,7.876349175959078,6.5574485996442995
18,1,3.9946269366419367,8.296026237273571,7.416271515251103,4.366125474037567
19,1,3.8585383092104224,2.287983574917733,5.837566285767146,3.8242823704877167
20,3,3.718840034970803,3.9502264793349884,8.403841406973342,3.7612575332859643
