T,FC,x1,x2,x3
1,6,6.134436738149064,5.190734778595754,7.213543382665304
2,7,8.111495361894004,3.0951369831147977,9.202921384831235
3,5,5.501423833401358,3.225929225664021,4.160566133013128
4,4,4.810862783660075,10.1765223323425,3.689795369253506
5,2,2.8431243066003935,3.250470843409551,6.712601279030685
6,4,4.5560312582588045,7.461643247063143,8.650295279292314
7,2,6.491986871499049,7.759444762443979,8.121515241128034
8,7,2.0162844537407376,3.0175951340048717,7.34537906042366
9,5,8.40434332219014,7.0146222469644055,2.8928139656511225
10,4,3.1271630997111868,2.2184732954928528,9.475327578971639
11,4,3.0392731307977563,5.462849774136009,7.178988800371529
12,5,7.614416209835471,5.712861839648386,3.3919411580488177
13,4,7.435661353989552,4.380077444417921,6.762400987231078
14,0,6.243434326137834,3.7081597843737923,3.5992261980151525
15,3,6.6028689918911985,7.739324859556983,5.117757690532722
16,2,4.02278550676144,8.100095888225177,7.904293711149517
17,1,4.283743491111313,5.706138005319995,5.491926156316955
18,3,4.232937855550517,3.5252108046302713,8.232921192248439
19,1,5.457455447639437,3.0950498430629407,3.1310626926512106
20,1,3.310940239057793,2.2211655711451086,8.433752407708578
