T,FC,x1,x2,x3
1,8,2.6676022149403904,2.014030115148654,4.050054857258969
2,5,2.7014784599834067,2.1870492622926068,7.818994386589146
3,6,3.0606638708107146,7.357527703752823,6.042393634759431
4,5,5.470510489895772,7.0475717240799876,7.595606356407962
5,1,2.2721839750881174,8.111226082908907,3.046103672666815
6,3,4.765487891188678,4.096758078429515,3.088770956344985
7,5,6.441840659763954,3.102526672893362,3.6644347566804365
8,6,3.2466145348177156,6.176099794492314,5.244486445275878
9,6,7.320760976439325,7.3880095313338545,7.811321219470985
10,3,10.93385117352916,8.126245987218502,5.02566136255097
11,2,5.580540824034848,3.299459099503793,7.260598526732096
12,5,7.7167382561318405,4.03076116720912,6.14043671969122
13,2,2.1972161767191856,4.578287064238732,3.4194145704028553
14,2,5.205885166061557,5.592740168614919,6.077310519805845
15,0,5.157910628456163,7.545772970554515,7.795931347124776
16,2,8.837077109460376,5.074978679705117,2.557476994023784
17,2,8.37524454761578,6.707004498018494,4.927461823000003
18,2,5.558627402005866,5.393911148599142,7.469494310417899
19,1,7.4423383176350315,4.176464254569979,2.782659202244382
20,3,7.271760835270313,7.666868584614441,5.942005396976063
