T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,7.88501444574305,6.9509642630714445,6.581885257691625,2.425008392748005,3.8682758454050763,5.348466001308368,4.518311889332942,7.986574749466559
2,7,4.137205050987978,3.1179982789711733,3.9608555500390397,6.201016536991602,5.7277162958239805,5.927328527821816,2.5207906133706155,5.075609221846926
3,5,2.8042503029672394,4.554796918378177,8.724327506157726,8.76712839946299,2.3164911434593423,2.591972288081081,3.81701806456549,7.16067937853706
4,5,2.0559878087621732,6.337086398779172,11.084487117605615,8.014918758660688,2.7796563739428173,6.033400609144959,4.18254522534632,2.6775330845719107
5,9,5.297594835665737,2.0070587657136114,6.923691712393291,6.0102372342304236,5.678650486616549,7.8396780288287555,5.207026710027859,8.826705567165291
6,12,5.099272325625632,7.1545633488085745,8.14358939459473,2.8122918445414267,7.521933000372741,4.553137017860877,10.024124559874124,3.1892632279356197
7,7,4.221460940285548,3.246531330511951,4.290739860578166,3.1123599675548297,4.440985351145747,6.294624290637136,7.7038697715803846,3.0370318186674785
8,5,2.1127481304015756,6.068168347311161,2.331622075148537,2.6643468763395886,6.060584582574776,6.621220275660229,7.388839506441173,2.6157105829057814
9,10,2.925596732606513,6.598078377119364,6.536244906085355,6.357564495396089,3.2741098087339164,6.107445377046885,8.086981534779351,4.031721198308323
10,5,6.351307303621757,6.575919133953026,6.225050619736587,2.9030156361636137,7.305716522602388,5.772563539683105,4.01990066770163,6.162699367117512
11,6,8.702984397006917,7.628514180328144,3.705331244564241,2.4472620856845304,3.471090412906655,7.779456518714028,5.474423727573831,5.038575683443629
12,1,7.610650675124251,5.557052166489332,3.157427710408213,5.559342125053357,6.794076934666772,4.044096962001439,5.893293571677994,3.5881319285312157
13,4,5.3519783287926845,4.041165343187666,6.161885005755628,4.07651477453998,7.71884386624903,7.275645486692913,4.977283953925948,7.663219674094117
14,3,3.1376230883163228,3.203462802435819,3.187517226114122,4.419193576969494,7.418232220081103,7.091583793045853,3.2542763105057118,6.952298000945135
15,3,8.058557261981159,4.607101950771976,7.574412203709748,5.990960954396441,8.902619810017542,7.677557566423604,5.52588220467524,4.356926480791557
16,3,6.551856881733789,8.074367346342715,6.664807211237342,2.3717875725101267,5.350141268328074,2.8857274486551625,5.48971039590304,2.4175581790461753
17,1,8.45133241307499,4.7306687562802034,5.329661255509705,11.463155960083759,9.150644322390884,4.3098196505934006,5.929930488416419,4.432509854980846
18,3,6.446959661572077,5.780739058744592,6.588489646240633,7.315470306736259,4.359931294230771,4.071566205220153,3.870579091013119,8.073981152063679
19,0,3.747506366056452,8.828214187019059,7.040144938986657,7.130666948008303,4.335584336532144,3.1945895021187973,6.257415735468682,6.049982806016724
20,2,5.397945846158127,2.385649837627388,5.98842833412109,7.922417609192817,9.084024471536786,10.494073184977346,5.1356690792326845,3.1626151509782785
