T,FC,x1,x2
1,1,2.329137965708912,7.021329977821018
2,73,7.141817401176397,8.669888942499195
3,34,7.023704358995864,11.96552845753013
4,3,4.757190482780028,4.591081116447157
5,0,5.082819032952147,3.603935327144526
6,0,4.2759924113752295,4.220697081043824
7,0,7.062528622121171,5.058631913970172
8,0,4.212112011901648,9.264505923787507
9,0,7.084813028759074,4.886585013874761
10,0,4.086201970128148,3.7872533633953887
11,0,4.743731857428578,6.116727907526217
12,0,2.2821857715029727,7.890519478685695
13,0,2.564390045263625,4.1557479874261185
14,0,4.417810282409447,5.357710235521841
15,0,7.104463405909167,5.183985721775926
16,0,5.73220389412322,4.816051779121927
17,0,5.437122103090639,6.969919284184003
18,0,3.49440160978967,8.155105378155755
19,0,4.484410457061594,5.471893259714164
20,0,6.1099702143825345,8.302595232246984
