T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,7,3.193702462737133,8.264116675194648,7.055612742537506,5.202730061341874,7.164695040345096,5.292852741298175,2.272612266536319,2.563896198632544
2,4,2.61455357919675,9.561786901768896,5.055531169347778,4.625883216131068,4.109202931469169,5.585761630788453,3.8832547146187526,4.6911510550403746
3,3,3.169283822494941,6.6232250602423255,5.18017149131806,7.526837448799301,5.348374503817746,5.590488131404811,4.098229472250939,7.301166709762276
4,4,2.259071659607686,2.839500260830951,2.400455932673215,6.1875764114923175,7.706895971862975,8.587798418904011,3.1175643181468304,8.97089743218339
5,7,3.4720824764659044,5.06402491857597,6.842881958677821,7.054631424091354,8.274312953907867,7.340260196446044,6.917126646868973,3.7158014502555634
6,2,7.504449884737988,4.712822932511257,4.654368922163067,3.3625676824079185,6.073069193760448,6.892482863114024,2.6778195139466128,2.008883906677268
7,2,6.7300080794418164,8.678120418927803,3.059517813912335,5.208613841670937,7.703156934740534,7.137557387871091,6.178858055149005,3.2666240356408784
8,5,5.149910857781345,4.595741547598315,6.54653520614786,7.797212097525706,2.314053133677638,2.9470404353467328,7.47768739671978,7.623165968061771
9,3,6.45118547037454,3.273534889408037,5.44868945679335,2.552238176889605,6.154213829547418,13.357358768435109,6.064358983632763,7.1928668925071735
10,4,4.232555890761865,3.846929741648132,3.5689633156968035,3.3501051500813763,7.649277885441058,4.736879934028838,4.672919363262672,4.703997421804069
11,2,6.05059837378835,2.3822836649589623,3.120188585359288,6.3916815792410535,3.4849428319022415,7.091556955928356,3.5493906679315574,2.751258640057672
12,5,7.861982397692582,11.42398376802143,4.281819384717671,5.220274074679532,5.481725951171376,9.31155324611311,6.480898772301459,7.737203761835014
13,0,7.038477914866957,4.081722469685584,5.66850979312599,7.011794558133006,4.43556160721871,2.877699814543693,6.535823138010829,2.578332361416357
14,4,4.355837253038298,3.8782263748984356,7.3450893561712665,3.5663925846277573,6.488729004133889,7.401049016767583,8.930053869578096,9.165354643004154
15,6,7.998657286619732,4.818064090363952,4.2012001190206245,2.402429136650809,6.267039921114264,7.734126942935191,2.569134847891148,5.146659534008676
16,1,3.2064277411962956,6.826431151472333,8.169473022998808,6.721392693311829,3.5582901120588866,6.506760108516783,3.5219806677110075,8.037474460942601
17,0,3.682589734103151,4.770129151866481,3.4150325748143895,3.2421434786866747,4.996357812780393,6.418002136486156,3.6609609741708082,4.382046904321369
18,2,3.2154879308323205,3.0671422770883208,2.124698825046689,3.7016006158953996,4.677490503961457,5.491914041230669,5.024668383785071,7.276199797884564
19,0,4.234207400087819,6.286351540866893,6.5176988580102115,7.199533478304362,3.7253286145141145,9.197585543844275,3.030106953289198,2.2234529206759657
20,1,3.605253638875282,4.827727403029931,3.163927513588049,3.086636335541902,7.489800942599364,4.301435104041121,3.497969317203211,7.243096401653358
