T,FC,x1,x2
1,0,6.546232545897404,4.331827890449914
2,1,5.736560692593595,3.139032305623344
3,2,7.859209435825168,7.115712400180164
4,2,3.8648289814023435,4.2165362042058945
5,1,6.249903682544778,2.296852845943919
6,1,3.404916231257302,7.433797369200853
7,2,7.77044925709604,7.7541904358484235
8,3,5.22108891083891,7.163798288358445
9,4,6.4437356287202725,9.79524337218286
10,3,5.74172745404275,8.761935306429548
11,1,6.066410347548438,3.998892409843136
12,2,4.0454571720667785,6.938943639211723
13,0,7.106180883329365,3.899525007501696
14,1,3.911102065477044,5.190970104702564
15,3,5.498870043682032,5.351601989746648
16,2,2.2459299240469996,5.114620058236495
17,3,4.975407163988219,3.3864771995386156
18,3,4.502399937564801,7.769811795476082
19,2,8.328142948508656,2.4726494988609566
20,6,6.801450761752081,3.5693625871441244
