T,FC,x1,x2,x3
1,2,2.1571662656802757,3.9756900626436877,4.856686421650217
2,2,7.8431167148976275,4.668208208552494,2.002370963031517
3,2,2.212334671269387,4.143146854248413,4.620376893420136
4,2,2.4417936107083182,4.366751940127844,6.463917040562023
5,0,5.607299908618575,7.404651217179151,3.5051866393818125
6,2,3.1485169314133747,6.0209781141043965,2.7592452871072175
7,1,5.831851402371946,2.5301828500244463,8.74392858925399
8,1,3.237237659083787,5.866616140811244,7.733316484584074
9,5,6.871099173133394,5.1643822180122925,10.855437249903368
10,4,3.3217439640623128,3.09090965299424,7.269461957812248
11,2,7.425862886251146,5.144769171495315,5.092126402647493
12,4,3.9670685858628616,6.291455048125423,4.144098335324941
13,2,5.451645403329715,4.638656754532222,8.42176835637549
14,4,8.84988746902423,4.519305626290723,7.322144954034198
15,0,3.3280847788981753,2.9351777828050456,2.111229193538868
16,1,7.966271954081309,6.622395344019546,4.499913587010338
17,1,2.3666695961372355,2.055754202675596,3.0350634207570977
18,0,3.3625421206922304,4.227812357016614,6.5927754877537925
19,5,4.692803139072431,4.077173112554853,2.147791626443396
20,1,6.122718634342444,8.234131410757808,6.844655468078453
