T,FC,x1,x2,x3
1,2,5.508037727276288,6.073811125263638,7.016281732545087
2,1,9.106417099888105,9.29465251213126,8.152120076907908
3,4,6.336948587717326,3.6209110641474602,5.28634167929003
4,5,7.8794891761415995,7.178142770239055,5.166069894796225
5,9,7.2002874877398755,8.260836209005074,3.698093500668049
6,4,4.020102372560686,4.489240416545637,7.612635086658464
7,4,4.455401486828655,8.470353949635866,6.7053525738499715
8,3,6.647098673847722,7.134153384546688,5.7796652666609045
9,1,6.929761448432418,2.115987510336022,9.543612649383018
10,7,6.556139274288979,8.305183056564438,10.500047423989068
11,4,4.3841572250120375,2.72037674576859,3.175340660827759
12,2,3.2606084499160692,5.092502080951274,2.3484109863425537
13,6,5.657449167430396,6.012954138384218,7.025571088252423
14,5,8.279772118072778,8.679758886260423,5.620038812511864
15,4,2.892299058774959,7.4412230732934495,7.436163721596577
16,3,8.07861902974492,3.7960828751819538,7.4684174418888505
17,1,6.808847474743645,7.258992695836561,5.132646972583546
18,3,9.078944447652527,6.271780002543226,8.541536181433635
19,2,4.1219438679491365,6.144574491349031,9.907048440658487
20,4,3.6948773257418637,5.286877943996834,5.856478345809335
