T,FC,x1,x2
1,2,2.584404067195688,5.0431757305252045
2,5,7.315671059733924,6.1439437680727895
3,2,4.11564827249413,6.100260352003881
4,4,5.421374557489043,8.1608100837209
5,3,7.277618246170846,2.8525085282968776
6,5,3.2835708777429318,7.50237310037033
7,4,3.0005676147385376,4.191720600369191
8,2,8.155597692350769,3.6180897441874746
9,2,5.558115008188281,5.2506878967782535
10,7,6.9549704858669354,4.051566879596053
11,1,2.4320471510543347,4.61418668172142
12,2,3.2741240961368687,4.962521976721499
13,0,6.910022926463457,6.240398339128726
14,3,5.253827351313451,3.3288801578777787
15,1,13.296496173254642,3.9891573806540115
16,2,7.186409897418653,6.519056956454659
17,4,3.2228929737803713,9.102540262038204
18,2,7.038369294829786,8.99356318079888
19,2,4.955554975783832,2.7507863099817413
20,6,5.670909841120981,7.356975713778075
