T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,4,3.8553923865811974,6.273853999077882,4.162672144707134,4.272539565166622,6.2242059360278414,3.0838060521307833,6.147275178222406,8.63942789438598
2,117,9.763267928445309,5.596405961475159,3.211642104910162,6.638126631704965,3.4373335680020283,6.177962822395076,5.930535762890041,6.8654523134393095
3,6,9.08321854446842,3.799625582335473,4.33777635948904,2.925509921948774,5.55314592303143,7.652588308963987,5.923769021387905,5.092008789957417
4,0,5.64393788683889,6.503956882455746,3.9505043961475863,4.40029209916651,3.392693634817464,3.6715543950236182,4.317524703132281,3.0330989783056035
5,0,5.557480473192109,4.5444684769241634,6.187005689162827,5.362560602278906,8.493854525354829,3.0699367299607623,4.1096319292942605,7.32564245907773
6,0,3.4632896790922305,4.213513141911872,7.1246798140260585,8.158744898709308,4.191016285035788,6.280593519042344,8.556558458867505,4.323934836867099
7,0,2.0404512037466156,5.8236780078480175,2.050433718796914,5.791935282100213,3.614093151165857,5.3276443816941255,2.4493339635424793,9.812300088324122
8,0,8.159345692268293,7.4875878152650746,2.288369422168564,4.073574949922641,5.352686346857656,7.593348796676466,3.931801998305999,5.4612641551321905
9,0,7.609618371209187,7.244619594108563,5.395541639286355,7.509440644727266,3.4232474723208752,5.661149099660461,8.04814006691826,5.067114270260465
10,0,7.385812366148576,6.118840306605727,3.6144220926116946,8.067275710956537,6.443356091818248,5.148807248854543,7.9155755733928395,3.4557941021218825
11,0,4.196713272540796,5.875368567565799,3.717475573474415,7.977219268275908,7.527463787387364,7.291948647105996,7.022450337236566,6.709523988531747
12,0,4.799128588163642,2.870311419624379,3.652968457052156,6.553629556037909,6.218028639453236,2.882436039140469,5.690670782164577,4.044990900391527
13,0,7.459344271136165,7.441389861689995,7.374527050778017,7.363721402290707,2.1443012484262467,7.237715870879908,7.825358523700397,6.140164609656964
14,0,3.1168336160243713,6.328072876311252,7.74416417996108,4.6437231431108605,5.204233072311238,6.249809792918387,4.514937790829067,5.272552305734334
15,0,5.021701044187545,6.630013019475667,2.296420796624058,11.74508760870538,8.438538510891805,7.434482393695129,7.015895225348952,4.382256735987813
16,0,7.3830220388815455,8.10511269422171,4.212228891799536,2.3832051398667553,5.739617907081946,4.666392535869061,4.480901805571661,4.316861860679383
17,0,9.1709156351926,3.65057655310078,7.237415088887529,6.044746617748574,6.000177805330219,5.882871923102561,5.593886579354142,6.069278151804058
18,0,4.207200983311642,5.658142900075252,6.013888806077345,4.428769325708435,3.519117214034921,5.394337344975566,5.889944087778208,3.356804590657831
19,0,3.36212810880198,5.418316114093686,7.055683041857586,6.833219409101233,6.915874524687537,8.510366010070815,5.267665101996029,6.4856263746876
20,0,4.381935261317545,3.151770283741734,5.218543206219829,7.308113231464528,7.930405765929563,5.899504392508531,2.179313752710932,3.0321302789398423
