T,FC,x1,x2,x3,x4,x5
1,3,4.783548820327496,8.035803664795143,6.132300718438117,9.75754661327879,4.113746108942525
2,1,5.096635175478071,3.957731205358745,6.344251134851479,7.510249784954617,5.010254873878771
3,3,2.0047812882434606,3.3174785536654,7.5444603190091755,2.9450060530882363,2.340918401969791
4,5,3.4254096099453726,6.170055567535043,5.386893571133758,3.3649168164641376,7.498169675671261
5,3,5.008984607850912,4.653113004380622,4.656564296790686,7.302120674826162,3.7025407810609283
6,5,7.916343119340623,6.068877691853753,5.521027864201225,7.913719993584193,5.301155246135025
7,3,5.405245402217758,6.0009316944515705,2.2262737388472376,5.116830457676523,4.325901977688464
8,4,2.3134642607734124,8.127358334964491,9.668339831344799,4.665416276685547,5.018693789107236
9,2,7.401278047565209,6.392128460766525,4.608744479422976,7.123754016004246,3.49989505565461
10,2,4.337526258684351,4.599299634032983,2.0024974411815526,6.346287551583229,5.6056029319090515
11,7,6.307789192104962,6.616597476225144,2.1808199020528147,4.4069225728060415,5.408649982488646
12,1,6.224146699627835,7.087480361145991,3.8587715850952984,6.219107459076753,2.2304246530363763
13,2,3.988431907485089,4.78414148464082,2.1648249589171367,4.26926269070698,4.321517394553192
14,1,7.408338265949306,7.426788570354132,4.053289471267239,2.378080600835109,3.300796859903276
15,3,7.863109530607643,8.028002824480811,3.157999001685896,2.8447892287743057,5.589928480006589
16,1,6.825732298895652,7.746593402094831,5.015238740006346,7.042040184362751,7.331894461124061
17,0,7.113127660746958,5.2166272663473565,4.119973058189619,5.194472091224721,4.325317076126182
18,4,7.842212879125272,8.314782348570885,7.458146077620804,7.3823479030138115,6.426936334117747
19,1,4.687314981073619,9.631492334182607,6.748685418381385,5.039348958243288,2.224941539470979
20,2,4.16115634370379,3.5623443811667004,4.50499561279368,8.123561378195072,2.814957995044647
