T,FC,x1,x2
1,0,3.4870517749667322,2.90108768075588
2,1,6.363384387802264,4.321183731838997
3,4,8.026032587287363,2.878721397180482
4,6,4.025547681435471,3.4988212977626363
5,2,2.616969115164041,2.3691975492579296
6,7,5.523407324717349,2.0465801075165055
7,5,5.225693914612787,3.5086252732027705
8,6,2.0585703992954674,10.421011977957345
9,2,4.332270068823279,5.064745039204592
10,6,6.954407498376498,6.3105343366749524
11,7,7.840363905594965,6.738436224126961
12,6,6.0809335265819335,7.092697890134752
13,7,3.2481783604129415,6.367894265237096
14,2,2.2032179411653656,2.8187181461833393
15,6,4.639305964817949,5.47398405209762
16,4,6.264682957862403,7.144212978754787
17,6,5.986276923020922,3.7879967452214443
18,3,2.5932545165073075,3.2005177785343046
19,2,6.043229325997567,6.629931392020859
20,3,6.033667203016119,6.920268302878055
