T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,7.098752572498606,3.755639580780816,5.196989198960429,6.239849765785436,5.522738490711017,7.934082441958058,4.384027327075145,5.0214790252999
2,5,3.071557946468361,6.5361431435802295,2.659981079451801,7.343176555560979,7.1517505491871365,6.524502177489586,7.010954458896981,5.2150333377629075
3,4,3.3063279465555087,6.833822191884324,5.77405195357471,7.363590492228818,9.323639537822777,3.4124205596965917,2.9467611014383355,2.2301195185945395
4,8,4.223233354383381,5.1101268567939,6.240355336552167,10.26238107113851,5.975991718945307,4.391363463703481,9.111254191328259,5.000738324566276
5,11,8.52585126245448,5.101289642049403,4.1900391370480845,6.835916736032333,7.533836852048021,3.0962818261605647,4.324662409912239,2.3091668826274683
6,5,3.9687823805809526,4.293161015692162,9.728545259211941,3.2570441321081782,3.2217235583487436,4.127541715944076,2.0126063573457826,5.108056965274997
7,2,7.098182893914222,4.207587140708457,8.157625576806126,4.032891250953027,6.271990083618006,4.20291744463681,5.624302112891897,6.498853796946388
8,8,2.115056127271536,3.891870726956345,2.6067016467721995,4.2845763918517115,3.2705315962903523,4.060261800575461,5.092025234875864,8.239603556026937
9,5,5.778152793392075,4.667199470942707,3.9685321056323994,2.2293709362012666,11.167190219758114,3.293828315798217,2.322322479113446,6.823869924120191
10,2,2.215316390026477,5.528129531479914,5.062583492596867,3.9627144810348502,3.5841819122057705,4.456580986855316,3.2085829141930406,6.9964786850746945
11,3,4.461852281443342,5.381976202415181,4.003702854045166,5.3012856741379775,7.3794565340360965,2.6525883920068107,3.133316047150179,7.1671054447563405
12,2,6.193202474617479,6.755183926577519,4.44210722304752,6.733473351042227,6.974912348933687,4.963927523332341,6.005495608390432,4.742104628436097
13,5,7.353771818545639,7.422864069919408,7.923096829581099,5.919158872080092,4.353898126180398,4.197513606544032,2.1724646059531514,8.630467049722583
14,2,2.1593153758336547,6.681044352920311,5.67791363997425,4.494302767487097,3.452981371319505,4.635894601903647,5.125905335613633,5.158722114558592
15,4,6.2039081573939034,3.0842845181554654,3.4819942307201273,5.913093477051067,4.434576720493809,7.575273657489853,6.208200909698203,6.234327986021101
16,4,6.308023643155267,6.140075518592463,6.396723006118302,4.434168066816384,3.941290377353598,3.702859639162952,6.678468942432836,8.68413955277773
17,1,3.6733539300372184,6.1142240992980765,9.606944427588836,6.242969624392253,6.015438259297174,7.494568481572062,8.049852312691584,4.098118026281954
18,4,6.203758442198708,6.697401597115648,6.136107542623364,3.30767442271038,7.817605645941157,2.0736997220478517,3.007432331700772,7.017240086880057
19,0,7.325660608789122,6.260689470518827,6.451985116561447,7.128950365854474,7.73744633290708,3.1706386873369032,7.848176279394445,6.461657734849322
20,0,6.680714666215855,3.7151311362531265,4.255039046286262,3.056397525073807,4.080645337091665,6.667625052612564,6.00120515694949,2.0240191033341532
