T,FC,x1,x2
1,2,5.495845560359261,7.055869076175906
2,3,3.739140759863972,2.321819214868624
3,1,5.665739762846027,3.0576977483829086
4,1,3.425362789630532,2.8726232331423045
5,2,4.597051238923027,8.692967642695846
6,2,3.9005146126302384,5.469992983844786
7,3,4.08277491895432,4.379732508626624
8,3,7.477302976062559,3.4447908206618068
9,1,6.5312143032085554,6.022188427704485
10,3,3.3094279662553574,5.9787052377540135
11,5,7.240903493443129,4.858276802272607
12,5,3.1934214821667957,4.925923907296991
13,3,6.321003175105641,4.428686073858632
14,3,7.979399944217081,7.029291019064295
15,3,5.342220345551743,4.017124436693888
16,2,7.632485674450834,7.164917922196981
17,2,3.2635497833056033,3.012443062617382
18,4,8.096299401503714,6.487849382579896
19,3,3.9910957889109318,4.773873772369039
20,2,4.376658600693293,3.763337539593307
