T,FC,x1,x2,x3,x4,x5
1,2,7.689560532367991,5.980588968249024,8.894068266382929,7.066220953834474,8.78639081193391
2,0,4.420903130915121,2.792583339953161,4.558503567018767,3.991988566595645,5.057911142038088
3,0,2.7163174309604163,3.0849637081546266,7.157101070235718,6.535138061269279,7.505670556511186
4,1,7.022186435864842,6.034105072506573,2.9998896810185793,6.2185042682251925,3.24427669076999
5,2,6.450201915814997,7.48091158266107,4.743433728584974,7.1703489414488235,7.1360032155396995
6,5,2.4801870440311844,7.9291619505743425,9.045269545930521,8.37818397553227,4.376417851674032
7,1,3.2025959810665077,7.3974043387503965,4.167836694633313,5.279564243580481,4.659720001314318
8,5,9.264033596955148,5.824953657652156,2.9599918301367003,5.102288082065835,5.288715275418668
9,5,8.254073690805777,7.312214787097462,3.6247534970328292,2.265055316524529,3.7043277478186387
10,3,7.868087705423597,6.5017672788207825,8.262295705741085,4.161928116278234,3.6544610634054653
11,1,5.437130683456885,4.29468992740883,8.443751142621728,6.7111092791962195,3.8778817866205535
12,1,4.013511997845409,3.2287643868832143,6.298064955078909,4.362344751264435,5.3770691072380625
13,1,4.700249524291734,2.1185308475994398,5.7664717990686825,7.553980044036915,4.455168948439028
14,1,5.9209767484569005,8.110216689220115,3.627207539907461,5.189469565798104,7.057634710158192
15,2,6.951437530381119,8.21148569226127,3.6422066586019666,2.9804646034856237,3.8394200829593785
16,1,4.115913832971225,4.435099279810787,2.128095083682259,5.950933707235278,7.538134508525636
17,1,5.414699493234335,2.020427567895705,2.604011102883539,4.143442770766844,3.2541858785496913
18,1,7.195776725964469,8.493104368887078,4.491735443400464,3.6479286215121087,9.263455616573289
19,1,3.7428105166527477,7.471385847201052,3.4710168226763387,7.5577070558662856,5.347952591647492
20,1,2.1899252293397833,6.533884411604583,5.328180709344855,3.259818737020008,5.483698242405808
