T,FC,x1,x2
1,3,2.0363780277490444,6.451441334074327
2,1,9.310463100155474,6.835978907083807
3,1,5.747381963243389,6.09322068683862
4,2,3.1382842073351327,3.135822824872862
5,2,7.094745182225892,8.19852522229728
6,7,2.440753449420512,6.11416870718516
7,2,6.615416827146501,7.267970571911413
8,1,3.680910106044033,6.849723299916837
9,0,6.314794769335366,2.547308669262326
10,2,4.902216701047068,5.130707565321668
11,3,4.351139394852439,4.3343746086571695
12,2,3.034241075431602,9.502818348325503
13,1,7.312797522866306,2.0803668795395747
14,1,2.105431064067264,4.009753972346872
15,1,6.3137611485478455,3.441220615046837
16,2,7.159600215891972,7.183929656520117
17,2,8.18106184903492,3.33053153863013
18,2,3.9298980357647655,7.623316879605186
19,0,6.554493381725531,7.093127015154883
20,4,5.127381983874756,4.531553316797169
