T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,6,6.147431869043009,5.51570218883005,6.064030497216374,4.600643949890999,4.539206785383487,4.739548381273242,5.192791140829651,4.751688646217973,7.254887973356676,7.992422290438236
2,5,3.1143900285745976,4.9311722351311325,9.336914027716361,6.309414413042131,3.8434446505497073,2.305699244700032,6.166220383222696,5.091176368940182,7.563823615535966,3.6057539618839716
3,3,3.7113852157948286,6.10220082238732,2.158027155212709,7.808994916284514,5.600631234424421,7.09298915399289,4.428945932441442,5.571676229068851,3.7518177716518157,8.253728905054073
4,7,6.370575113945533,5.1364623570551755,5.280153300269978,7.299278887459604,9.734273837863952,7.317232074501186,6.497915118654896,9.221204073851565,2.9103479823164458,6.539181906016437
5,3,7.930788524825199,7.626149266772497,3.7498290718095446,6.532111746124623,6.106869665685555,2.2047744830721174,11.759225512714359,2.096848466611022,4.043465089198161,8.802621980801895
6,2,5.127427131292364,3.4891449319470103,8.0473926473546,7.708976189979655,7.3585855760290935,5.0959750695756245,3.672710915614219,7.5542272909642065,8.970259217183532,7.859484938193495
7,2,3.5321023821391737,3.532916319263344,4.191092864456079,4.419334893589031,5.52413592295065,4.195917860651911,4.677375054131941,7.255680188558176,7.436506443716707,4.055821140501953
8,5,6.009058503367423,6.2598696428367635,2.2497379040429477,5.0639054325784665,3.5199451929327563,10.08860840450791,10.825830754429424,4.799247153682083,8.276300840318502,7.722433454472739
9,5,5.882639545680021,6.054309326718885,2.6225024656623486,4.1306964356750475,3.358963101667269,7.406875969009997,2.5907789619524557,3.8519123777209057,9.328388373965094,4.0250525363430665
10,3,5.276410284535628,8.277257237405948,7.3473848725111,5.479996171279085,5.658827523347502,3.679760889869354,6.112772879780444,6.144945532547951,5.428387677552732,3.220064270899004
11,2,5.359430794216216,6.656210203935154,3.125666568715668,6.201078359272597,4.032395245510745,7.101619873682608,7.060219116118488,3.0186747655937727,2.5970565664034932,3.313392140518615
12,1,4.222165520554748,2.8994769675015144,4.434768909062517,6.039082498743529,5.099912372230064,7.486881432163607,5.24234883492607,3.8540576230509354,6.359077684403098,7.459768988756073
13,0,8.912661140007362,6.590664533168972,3.4156589191182003,5.7144867242154875,4.46127490739155,7.880588848804931,4.2525843303183075,7.111602433237534,4.454569036180473,2.3373402962223424
14,10,7.053975462489303,4.341629918718047,8.888231768351687,7.304528004786369,8.869662892642225,3.1278631203657485,6.724821476622253,5.059827591600484,2.302350744541808,6.532066521852449
15,1,4.069466493557333,6.249975168740506,5.4573525940042344,2.3209553174922672,3.2769593483553874,8.739791009658578,5.164066466086117,4.009343575141753,7.199687776356112,7.903557581339587
16,2,6.440669370972926,6.013103888680085,4.752084188895814,9.623562649037968,4.1896665185780995,2.248414448480357,6.2457348276356575,5.689293546640423,4.388434849032435,5.397605303362425
17,0,7.414976728061344,7.626965234903704,4.138288532839952,5.4745753942082125,4.8735302163725684,2.412108877979796,3.195589400116839,5.3177524129429985,5.433647583135029,4.162365183650972
18,0,6.42097146581784,7.793061750880188,7.154451243226164,6.249942552109577,6.573533960432839,6.879148258342557,4.043478245514077,6.212610860173053,7.030298921613865,5.213381022009362
19,1,5.849631666144389,3.3478278117962743,2.624060159479,6.491107560273563,6.050319102667896,2.1323119665936434,5.767479962958894,9.428180017693709,4.784783082417266,3.3242478342970396
20,1,3.108881186515788,8.872994494878363,3.188938116844804,5.107786753039712,6.1966500271193485,7.524762136265457,2.547052966085618,2.4609631637512392,6.38426467007147,5.441637434908069
