T,FC,x1,x2
1,2,4.2570984086106165,6.438515959225439
2,1,7.199459239668085,4.499386624878238
3,0,3.153339594560335,3.0155104425907204
4,4,5.1013141338907895,6.868821275516201
5,5,6.508526126067525,6.023136182441089
6,4,2.4713044405990323,4.09958365463193
7,1,6.043076766978402,4.018889784357329
8,1,5.051780754784076,6.1755375163774175
9,2,7.11477896953724,2.891924806271035
10,3,6.048629370459495,6.124217736244046
11,4,8.980422823606089,6.809632138972783
12,4,4.611878472831952,2.823784098642529
13,1,7.945508552474013,5.899822556752164
14,2,5.342621026965302,9.285522912066028
15,3,4.588294357336352,2.3535899235009534
16,6,5.405940510142269,8.903208879469371
17,2,8.130995448363105,7.0184687402389105
18,0,4.10692736608786,3.1064526253414195
19,1,7.225403691303441,6.619811623035417
20,1,2.9582813024127796,5.7998103098331475
