T,FC,x1,x2
1,1,8.061109867032947,3.063899997880445
2,2,2.302863645384078,8.796923094835375
3,2,2.608652887233573,7.664189691592005
4,2,6.068649498580984,8.288052923124557
5,4,2.1073008183438637,5.244221358631509
6,1,8.548462879529993,7.0867340558991225
7,1,3.173728931036527,6.37123553927051
8,1,3.8707801101183854,5.260936520354372
9,2,4.318450427797561,9.651878480551648
10,5,8.466794527153223,3.625995813664809
11,5,5.218447146846453,3.7204652837795935
12,4,3.049796056010278,3.0214211644678515
13,0,3.0866986471523776,5.732683346584137
14,4,3.214827289795199,5.200668906346115
15,2,2.1935950244200173,5.671051378908076
16,4,7.3015187123258025,8.684854671564263
17,1,7.226199799588127,2.602762631818595
18,1,4.609591375336633,5.560654863266973
19,4,4.414762441573734,3.0228015328804756
20,2,5.150833804412787,7.692956044234016
