T,FC,x1,x2,x3,x4
1,6,3.4157843512764927,4.372198446189599,7.677570641493219,5.576126018954303
2,4,7.56329871377088,2.65424656419113,5.298949377923098,4.474009684688903
3,11,4.881544595040026,5.845497754267118,9.211323670507902,11.228990552244003
4,8,5.046411286763906,6.957215268174439,3.1774530277459037,7.163953267834192
5,8,8.721662079845425,6.0896336110098295,4.793869777572763,4.67212090213272
6,5,5.38226408421069,6.1071188968243675,2.089190907448676,8.006866217906762
7,4,3.8920656687907202,5.010578912662199,2.2698622368029113,8.326893536816348
8,5,5.222289491998239,6.189570288236,2.580751257935526,7.251012914039713
9,1,4.090241933861006,4.851298665481988,6.507924878721055,9.307333217848946
10,4,2.9102391627450968,8.444275002832793,2.850726013699214,3.7556781194762756
11,1,7.222666028848598,3.070263295594689,6.551711747631447,4.7936194454164145
12,5,7.916888673238332,7.74313251194426,6.040867107133685,7.251977653062506
13,0,7.2914215258224475,3.9988343257834025,8.831186574815302,6.138361614113561
14,0,2.017112130910154,4.918332809468801,6.2529992738178155,3.603572846348012
15,2,2.6420471662356104,3.2633014150724446,4.192509850011454,3.1363462754541223
16,4,7.1889086225709455,4.715684346819146,7.284650194223823,6.691546415038841
17,1,4.512657592947292,7.338611821656077,5.860666795092378,4.277572703839342
18,1,3.335891797333587,4.039425441742525,5.159266287582511,6.8827786536523465
19,3,5.554725270367706,8.284596482274479,6.070799048629712,3.9292789867284976
20,1,4.1330714666290955,3.9136770126011715,8.020647390394435,4.350292791448689
