T,FC,x1,x2,x3
1,7,10.752183738453578,6.1410446425539496,6.593218627320162
2,2,3.110457767153683,6.08435454772454,6.288090604051743
3,4,7.395768374000202,6.39064882919015,5.773381143481514
4,4,5.488862844365302,5.456771256047654,4.028100168672613
5,4,7.498550766568496,4.720916824279309,5.840350965780866
6,3,7.819782975586382,4.168779792815185,2.316806281142674
7,1,3.255806657789205,7.05979210687992,3.6176733469148292
8,4,6.478446369025482,7.850746970332711,4.36378417672358
9,2,4.614473503774549,6.236550079195981,3.0324725428211736
10,1,2.166020022432257,6.362071389592156,5.401746020404677
11,4,3.3947398975824203,8.87374194727204,8.021381278510827
12,3,7.758804822079613,3.6355617474515247,8.096413537311548
13,0,4.129826466519428,5.0579477601683855,3.0009971123937604
14,3,6.005500700512948,9.957113280048,7.181230822410856
15,2,6.7951879513661915,8.975777465173987,2.2780127622793422
16,1,7.75273522529995,7.837879685527071,4.391211063436634
17,3,4.125304065277555,6.128562742916068,5.44046596468706
18,1,2.479721278424538,6.450282336601603,3.0239672177754606
19,2,5.511557082628211,3.4371400290896648,3.1476030364774656
20,5,6.73849688514894,7.30489103098124,8.514322885283613
