T,FC,x1,x2
1,0,3.8751820706277633,2.813015351417478
2,1,2.4927810373686254,4.251513277874242
3,1,6.240793171849798,3.35048630773916
4,2,3.76685404981273,3.2344308913053323
5,1,5.0777817644797505,7.311750984896773
6,1,7.5694126631290874,7.0349805056064705
7,2,6.8043021041403255,3.0903927768834762
8,3,3.297855127290931,6.762545471567574
9,0,4.004471548291426,6.093526096391564
10,1,6.38774729719822,7.239582414344015
11,0,2.378924430845842,5.155364228515178
12,1,4.773512143996182,7.617140193359646
13,2,8.224968034193584,6.418611415285572
14,0,7.313596140138496,7.982529666018436
15,2,9.550283107584068,3.553067852431803
16,2,7.644687602905343,3.3078759143005394
17,0,7.418656374974998,3.351264505882039
18,0,6.402861568264293,5.854743441792321
19,0,3.680320129037955,6.069874420526449
20,1,8.716470388333029,7.737021338395383
