T,FC,x1,x2,x3,x4,x5
1,0,6.720538021821176,4.502697402321719,6.754882685824016,3.383364367825779,3.4988837777181527
2,1,5.640090242875764,3.7697541884738968,5.719728333968473,8.536277105877021,8.166241555686767
3,1,7.780833869669445,5.41771764654573,7.704341585672782,4.7648763771563685,6.100175451888335
4,3,7.143514973786439,2.0681979287118604,3.021253908024039,4.900858098632312,5.016428556283119
5,6,5.030726691410654,4.573296002812169,8.059070937071404,8.794951089898058,4.30093806714875
6,1,3.3738150574204036,4.954816750990294,7.072356524797427,7.179021897959971,8.05623805175123
7,2,4.726010362583628,8.24606302168149,9.198561346023446,7.127338303047087,3.235130565743931
8,2,6.35902864894969,5.709920622047555,5.132427787680557,8.496585438573796,7.254918442410972
9,2,4.051579005124575,2.674046551475588,2.7049424398241895,3.7536474894678986,7.89793104781314
10,3,6.293978879441577,4.883202985550479,6.7331324841175615,5.236005724820222,3.4039840208362246
11,3,3.713859150014895,4.5330612930283305,3.0494551078922827,4.675065116210796,6.121409814370961
12,2,6.993989538144012,6.16321195008549,7.827937685296334,6.0422444905216794,7.927525627982179
13,2,4.024982692976304,6.294293093774223,5.470100526906326,6.339061719871546,6.023331821458139
14,3,5.7821851116649,2.384638134042953,5.943418772028119,2.057732387472547,4.4356789081048795
15,1,6.057821919560922,6.711180539886245,6.228728822911191,6.184520828360755,6.499719930092294
16,1,4.072313639802746,5.521549637532017,3.2608466515844605,3.285661774840314,3.767776959368476
17,2,7.254978216704196,6.746579616076868,4.914009797868199,7.395623062700351,5.704296444232454
18,1,5.089036242162614,4.342797199398067,5.093769490478654,6.378813444192242,2.7871084779456297
19,0,5.0953138620218565,2.2272288748204874,7.1818430923976395,13.462554728014453,5.210025932124334
20,1,3.6290588922560865,4.362443093186966,5.15964706375712,5.920787700525049,4.593062131831625
