T,FC,x1,x2,x3,x4,x5,x6
1,1,4.273861453583825,5.877726472060232,4.326071780495184,7.322342942549,6.137184720334022,4.1393526558558555
2,1,3.066514502062888,3.0436354353851636,7.32507850108013,5.618159578259682,5.689222267706541,6.496027313731279
3,1,3.3837555825290564,2.132933078261103,4.27057783595518,5.672635171571214,14.212327906823235,7.325939824833892
4,4,6.348378111033121,2.004276774965911,8.000312877863177,7.538348095490547,7.122069108529687,4.274821038174454
5,8,7.665998624063672,2.500136237622361,5.208737514472071,2.056501434015345,4.856083332716478,9.167333838921461
6,2,7.561935171069464,2.9167700950815685,7.33831596182141,6.058618277603552,6.564183067205017,5.5918568595797815
7,4,2.3663640617375563,3.899088479818671,5.3222748073910155,10.431388376274953,2.2178243583002173,5.005315232352186
8,4,8.444033434208642,4.5037812587210695,7.2957756843869594,5.278009501202621,6.420734264224153,6.711079785959946
9,6,7.086956399234525,6.242720156470179,3.2682275259376494,7.233639642309174,6.424952614612049,6.257970181331785
10,4,5.012136734926288,4.045409973139801,7.7081423236780084,10.258783849661704,6.999711136286062,4.010678237917676
11,3,7.388541643270117,2.4424479139152204,3.1056333025388105,5.391088101958543,7.550900938724959,3.4056736821498736
12,0,3.759605495530997,6.567117681093224,5.255909511506,4.554462703352093,4.046900260764018,4.490975511641587
13,2,7.613831882329591,7.360038783609967,5.252109306161287,7.132857038632037,8.463823508127003,3.203214443049614
14,3,6.335133847362725,3.4574886437860624,6.5524145350101834,6.238953251966098,6.883776297952048,7.171906437219678
15,0,7.270726614854327,6.628382887633728,7.4584756548539435,5.274918740886424,9.166904775613016,6.113815134677424
16,2,5.157477357113388,4.8354707333797124,4.022232384922583,6.196488701458416,6.2690338244709904,4.197416646055884
17,1,8.423945832628629,3.3549105840272757,8.7996894239989,2.23012778993277,4.948242735710529,5.4762082887427095
18,1,3.2292911580448203,7.735462922639809,7.718744641182904,2.989508919525138,3.3327072327102627,7.079230114558157
19,1,3.1827726906823632,8.410384135253363,9.242798293939705,7.1938288514366,5.735472866567999,9.064554735097751
20,1,2.565889783548263,6.890707979290299,4.043333019878218,8.3752678269073,4.473144943882799,5.0120050618765974
