T,FC,x1,x2,x3
1,1,3.2050135343723913,2.8840493831223935,6.134477517025535
2,6,7.109466680648252,7.202083136195107,6.698814499867195
3,2,5.12228314201497,2.770217954433831,6.283576635305151
4,5,5.078102001895519,7.712791350289171,3.4954035272910535
5,2,3.1691931686205033,9.88951692528217,2.4508328448785517
6,5,6.0356776611872505,2.316099919393952,4.4946634074491065
7,5,2.2728215116488477,6.175528474730979,6.21872054313917
8,3,7.390039554777361,7.704210582308824,2.000236990029315
9,5,7.891746523914396,5.449503332573373,2.922119806348335
10,4,3.443496754581824,4.243369843620528,3.5174971755644786
11,5,4.373566215538867,5.316334613475422,4.773831607835413
12,3,3.0520698956377506,3.2317376200356716,7.072656760253505
13,4,5.997019971403997,5.04115038051536,2.077231576629392
14,2,6.506680085284767,8.821849857899938,6.226621841388538
15,2,3.3631980181472727,2.235333164401012,3.3134206523253082
16,4,4.792395813418082,5.06364036177479,5.148613306903137
17,6,7.066494645142947,4.7559214851642135,2.5899873932958712
18,2,4.058475673437936,8.465010092100727,2.038797156200032
19,4,5.216014878431476,3.190788996310169,9.287133990911299
20,3,6.02671261144383,4.320753117128937,6.095451943792668
