T,FC,x1,x2,x3,x4,x5,x6
1,4,7.231295608650111,2.6636749495170564,4.892008902017591,5.47454480065053,7.2938986013815,5.662681863565845
2,1,3.3453351393618833,7.909548170933746,4.254874672296564,4.951913245051667,6.125140015456075,2.254389610817177
3,0,2.2786183791145396,3.3657902459884257,8.528919286080132,4.474961819037079,6.3516478183713705,5.747537260484153
4,3,3.526820995255347,7.227723548296802,3.024335003470776,9.409057045077986,6.541765113632586,6.449086242147933
5,1,5.442133677403851,7.878580489143933,4.652115555253753,4.469781704346822,6.760106395799392,4.150959421458458
6,3,4.1707812604597265,3.9812446068901552,8.20309544420512,6.077488475866751,3.2048606057491527,7.434188625624599
7,1,4.034085876813664,3.362146396367757,2.4342192233285056,4.104435081344287,3.310296824565729,5.07965397454564
8,0,4.975320855135496,7.586936130217593,4.59874419759095,4.14925614790724,3.278552935884273,2.649518667605526
9,2,6.075940070234453,2.2623184080446395,2.1850487998532904,3.340001064792716,9.418352884908117,2.758323502974113
10,2,5.4820175373999005,4.093186009398429,4.656180310208615,6.388849109520694,3.075638797429422,6.593619107820638
11,1,4.184667590524683,3.4787418590962496,10.041298096187914,3.8215835920506596,4.254846261888527,5.263560622100563
12,2,6.133415967796829,4.0931499649441685,5.144488584040364,3.835172715780014,4.355695311792797,8.727272103705758
13,4,2.284747589697623,4.540205778199978,4.6191587337952145,2.0979558511494445,3.782059361360373,4.131023611744248
14,3,7.715344201215645,4.429756458108276,2.1437908392854577,5.229057477035319,7.500478516303605,5.439449614890664
15,0,7.08703126382389,3.4848362547140903,7.163521087824491,6.089405907393823,3.2482470787764015,5.414292051045173
16,2,6.169107979314334,7.085048179178587,6.025142525560439,8.166640459980977,4.290952945198356,8.191055812532358
17,3,3.981879102015256,4.722579118855485,6.027687341992062,6.294138657234714,6.047447656820676,10.682675911192575
18,0,9.506351414538097,5.147817084114548,5.088005361861761,6.024003537985273,2.4536025006942914,3.118236438484719
19,0,7.333964175149653,2.9829943084653596,4.1452115797978095,3.4609344285879615,2.3694784223646406,5.91681224516939
20,0,6.873379922005757,7.127467588066901,3.0120865162354677,7.3636161616774505,5.953208950267824,4.785848173959636
