T,FC,x1,x2,x3,x4,x5,x6
1,1,6.97646748494432,6.126518868558514,4.744922587712318,3.0210532828424155,5.284777413385699,6.014787993490813
2,4,5.325853670618928,2.826443120079999,7.22709236252791,5.425788383870984,2.028991149683382,6.311286814632999
3,3,4.874404583248815,7.4638120362142955,5.056597681418447,6.039938372340948,10.160368941008821,7.393735226022078
4,3,2.5327710417829943,7.7220198031774725,5.521568916714418,3.1443433377155805,8.251483719864462,3.693331154996734
5,3,5.137252102682874,7.0145203767795605,5.212706529354504,7.01995756837797,3.42806363105585,2.7443279838148076
6,3,3.633715138436122,4.3372343862278715,5.365653625914073,5.222401187462466,5.614378703358952,6.159029521593424
7,2,4.430455790657817,7.905376079175415,2.4421231026735364,2.36327583663067,5.001216196353302,4.330231688246583
8,1,4.203995652559568,7.208012122462842,5.733791879148066,8.73725147811541,7.104484815326164,5.219288545012627
9,2,2.351604870625487,6.852419178227489,2.656681845442601,6.784096620440641,4.385681435848716,2.461497771786428
10,3,3.49680554757198,7.3745101248365375,2.3457003568997923,2.4801960947013817,7.479815294815658,6.2193312429901875
11,6,6.900905713621795,8.129004945572934,3.3145819561461316,8.862657662695874,6.503297124975912,8.552384374387474
12,3,8.905263511372368,4.9673820001030204,4.0804141864411845,5.599562296648794,3.9370019494390345,3.2888440733673
13,3,2.3374624575685075,7.248822516157553,5.255475288976531,6.039384531774814,2.335056602923624,3.262445012773264
14,2,6.02675533176829,7.713532062550263,4.107703835341176,5.327712061713858,5.174393800955665,3.553543685094488
15,0,4.559494164809788,8.040519516297298,4.944996368638124,6.074711834755035,7.425235736566419,4.714986564634319
16,2,7.767995576764742,7.130163580431119,3.430339815410764,5.8627668500872705,5.579542309837434,3.0535937229755437
17,3,5.363809556616802,2.193715122772807,6.047010763745802,8.168083307292475,7.4016310753662315,5.02665148016078
18,3,7.292342392434234,2.6046146666391854,3.1284651008865327,7.624641864329518,2.551250969047612,8.717595343734459
19,1,4.15792382166803,4.443165771461117,5.963580274152643,4.785204927848531,8.464031897507887,5.012192406239572
20,0,4.821723393996933,3.3651256336832183,7.035891168647041,3.3757844978726386,3.3492923806550206,5.110121503728549
