T,FC,x1,x2,x3,x4
1,3,3.6862864892154086,6.50223361432875,6.087403098286724,6.176638785845733
2,2,6.207153716376473,2.3743717352421845,5.626154120953102,6.706857917998834
3,9,9.329659300744392,3.0640911205424364,3.0062901848070567,6.509557933576136
4,6,5.6212901370721875,4.568689806913415,7.860147544673679,5.469643741305395
5,10,4.416338073353774,6.404215470925869,3.6029825312186325,3.163163403292633
6,8,5.074379892895726,4.052219083552201,7.089468804138202,2.760375947265377
7,6,6.06747283852861,6.166690886606798,5.37450528126239,3.383930091816035
8,9,7.279602158363876,6.2442481864455335,2.582787184211216,8.868283487678053
9,4,2.038911284015569,3.266282975233168,3.8095061312543996,4.139557692684434
10,1,3.274742770273998,7.531741331788584,4.27974159140882,4.469848314689585
11,4,7.551675672496861,7.026604112592026,6.541397770814725,4.278121043499794
12,5,5.733263407695635,6.604018831202392,4.837471862820266,6.686213916083562
13,3,5.0702603083201705,3.073996654688137,6.134202913582812,3.4969285710445295
14,5,4.369843809379746,2.3340290901694702,5.8429934111554855,6.467066462875138
15,5,3.291093551933363,6.081854476683714,8.383274669201496,4.241841099212749
16,1,5.435815694352418,5.621559375037416,8.489152351184773,6.330160255382836
17,0,5.109786188818857,7.368009476544401,6.704443039624968,2.762762155476431
18,0,4.093704614473092,3.597784335522131,3.1497558302187567,5.0426477072740585
19,3,2.3495117425206615,7.668219879331547,7.003587549169998,4.096344550009235
20,3,6.002589031247524,5.687972317811448,6.314405149390006,5.239279791748949
