T,FC,x1,x2
1,3,9.252357199644191,2.267352745146691
2,2,4.1854631336131725,2.121283367539988
3,8,7.133159421186523,4.934776667135091
4,4,5.97707327889189,6.98985391164276
5,5,7.491218757722819,7.4204815623405285
6,5,3.138832974056346,3.4631018565894607
7,7,5.4130532121985855,5.543168824087857
8,1,6.910058377234131,7.0117040279019465
9,5,4.394528839951167,7.3104309857878
10,2,7.350022063653631,2.662542705792457
11,3,4.033034306901004,6.792368040383347
12,3,7.0181705568846064,2.8986424531366843
13,1,3.4794061736645245,4.540289383110715
14,2,6.4058595979481465,5.934353449484157
15,1,3.403700801435264,4.509064979066181
16,2,6.857568588715708,7.200653519579191
17,1,7.203338999297767,5.224584581927366
18,0,4.2364958363684675,4.4373539348398605
19,2,6.230099506640994,3.125622576133155
20,4,3.951700380581466,5.1729705464378615
