T,FC,x1,x2
1,2,5.523660515524305,2.4908676733921387
2,4,2.4013616382813407,5.838659514023029
3,0,7.820447963485531,8.161518261520875
4,3,2.1524357836433783,8.47113048315936
5,0,4.354452400887641,2.470814122431891
6,0,8.189884390388869,3.1190015283880377
7,2,9.459690910038756,4.386806292210874
8,1,6.307836886969585,3.545172631138182
9,1,3.538362315951802,6.311807982040694
10,1,2.0669606214212566,4.507228590369665
11,0,6.788979848340724,3.4960692540161253
12,5,5.365951858342659,4.375799971681045
13,0,5.145411501893211,6.412058622945499
14,1,8.379183902112107,5.58645553476902
15,1,5.589045490988922,3.1687361125148557
16,3,4.102632595722547,8.360983235871128
17,1,2.1169047810804837,4.596505480690102
18,1,9.801815515224272,10.962007230026975
19,0,9.302224371158035,2.2877092054116632
20,1,5.044045645338333,3.0162073278338544
