T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,2.4130441468100345,4.208450819858683,5.059777032718973,8.748248373987414,6.146938194136417,3.0907538613263537,2.5578941549914425
2,92,5.2387466902199895,5.044280891554386,8.410137199096418,5.487818873421278,6.9172769880223495,3.1412056442664866,3.4439621254379467
3,22,7.897924108380751,8.16076556313509,4.3653478391224905,5.216673107768542,6.910185350256548,6.0761769728578905,7.9160731714617185
4,0,6.54844608213621,2.5330554222484967,7.607636051373611,5.711266993290993,8.365653361115076,3.703386979059253,6.7459316766375155
5,0,6.752117075556127,7.131422137409517,6.357509389584441,3.2022613330764607,6.088710501929726,4.103922942470939,9.221873009469498
6,0,5.248537932535326,6.239993771250242,7.195400317528168,3.3905536598664874,9.163690497616528,3.3247388707836016,4.2207160377440385
7,0,7.461557891221595,7.246819211783939,10.148910211632693,4.518852157383654,2.2692410015485205,7.046296900673959,6.406759961259124
8,0,5.103713581595038,13.195482418663032,3.5410677571284985,7.3369871063002465,7.280310403822271,8.101916523595431,7.194858095696691
9,0,7.854991208304875,7.713697446587464,3.852711181458936,3.384249100093643,3.919901426697499,4.181311422777133,8.442401383044611
10,0,8.067853731233967,7.688453509983361,5.822469979138305,4.687725490507919,3.2620996145157255,3.0409034743193546,7.630185761040469
11,0,5.768967462536978,7.997873463949193,8.124271666005036,5.269764068330213,5.700435621531456,6.599439904664751,5.240830899588973
12,0,8.11495710952881,5.1611326596006295,7.145023969248955,7.54382617048264,6.710940482035766,8.555842931926327,6.01735960585989
13,0,5.278178887570931,6.940220817905039,4.12657002840551,4.868154500512109,3.0215483830192715,7.0266877579046225,6.782002153933461
14,0,6.597226300434191,5.0849338827685715,2.1292897548903524,3.4676620862724166,5.036551895320601,7.740553453765611,7.005777888992904
15,0,3.4644590320120336,3.7870082932668336,3.63304018820934,3.2947212402745163,7.103144678170394,5.048038657423438,4.599322093019021
16,0,2.6794343908125,7.421925570724294,6.863588999883894,4.182898250230078,3.1018832637920837,4.164171864564686,7.134938783962715
17,0,6.4910538358552055,4.248949832752152,6.129111378369415,3.2571607825102467,6.820081538947388,6.903173281571872,7.328912126089062
18,0,6.6252170017831995,4.120104240525485,7.2301510986114605,4.679335678461884,5.697272162587446,7.035096760879703,6.967083236984487
19,0,5.0623054688207985,8.122119075096379,2.7792940311245227,6.811235155948602,7.170921156496874,5.011530490503803,4.116774709553679
20,0,7.2081586833340445,3.418451065863332,5.3508878950158305,3.141268356850068,3.157043361123507,5.0502106913925875,4.1568056935651345
