T,FC,x1,x2,x3,x4
1,2,2.5840313923151106,8.983581293802747,3.658247055613206,3.184423783171322
2,1,6.4905411883656035,3.448013028536643,5.029779456305362,2.6971868220863584
3,2,9.307426860524664,5.6095849450197655,8.480849676452053,7.13591367023877
4,3,5.0393068631779006,4.5897413592436545,8.843576835659869,2.1375305027489504
5,2,6.826246423244014,5.575926015559421,6.090371896628936,7.2571029039486845
6,1,8.829716812675654,7.045185739069608,2.946595539345944,5.168924006536413
7,5,6.148443612999093,11.116601532674899,2.616142119835766,4.565627888181638
8,2,5.9910826988082135,7.97493451678093,4.477530179225012,5.413018535154999
9,1,7.199185982224989,7.014238463665863,7.972953738980644,10.611875151749265
10,2,6.7662878242085505,2.0491960647317327,9.783247431430661,2.4231603768613734
11,4,7.05102473390787,7.599137640774815,7.210346132176793,3.146210397358939
12,1,5.265708877734392,4.187104662732697,6.783469590340429,6.697470805174342
13,2,5.055126959878196,7.016692480608121,7.603066975840691,7.226008894332466
14,6,3.250610824499575,4.114850090038464,12.123658841271212,6.257161533264947
15,2,7.376836641809032,6.730950149400188,7.169171748862959,2.5403148305986
16,3,5.25582743767281,4.094820384173306,6.25964659138855,8.903323667877032
17,2,8.652305410076865,3.2098644825616067,6.209014721748921,3.211790002138093
18,1,3.8134147519602646,7.534688014283833,3.14346105308967,8.081173430063116
19,1,3.568693691203227,3.8592487748757116,4.221757999759873,7.172861002883944
20,4,7.149349489130289,6.35821960907413,3.312677133384587,2.980219693501245
