T,FC,x1,x2
1,1,6.414809137912075,3.080344620411806
2,2,3.439218863129627,5.192340057744715
3,2,8.39573346947151,6.418519895426252
4,1,2.3944707138082895,2.158547468288427
5,0,7.689111420997241,3.444812340193779
6,0,9.979909511231153,3.762144741271146
7,1,10.189301493726607,7.8081709076750805
8,0,6.775139117892577,7.614192957902216
9,1,6.9592836190089615,3.1068906263403258
10,1,2.2540662259696767,6.762769716449215
11,2,5.068112770080832,4.751970847436704
12,0,3.4160225982851986,3.8089078010437856
13,0,5.170574873142126,3.261572302032966
14,0,7.108290174168848,8.513325887370033
15,0,7.6132877310044496,5.698984477319559
16,2,4.493850605315027,3.9421681617969995
17,2,5.271765926161887,4.348359138550472
18,0,7.636021651996151,3.957874031449226
19,1,3.268299897582726,3.342443665794818
20,1,5.285597563057978,5.032001399917805
