T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,6.380143983169874,7.048530800227994,4.894390844858006,4.642255839843529,4.38010476224013,4.784154753499402,2.7565308342448014,2.1447895124257275
2,107,4.316930570497468,3.53182242925213,5.269271001724602,5.017227520648363,8.42055166712156,7.075192300670052,8.189209788436653,7.749700889544514
3,8,2.657985026452731,10.04816000188943,5.60253384061025,8.303511368197187,3.276278740940582,7.4927898811407845,5.32690092218263,5.248469347426637
4,0,5.216962700920843,3.81815836034581,5.019544870530575,4.046660406174546,2.1223183724596035,4.61271866349927,4.122088552475524,3.095144752770895
5,0,4.060520293630971,7.4485782429221805,6.890249474239505,5.359784779048023,3.1011992408144358,3.543528855998554,6.210217091918102,7.175724794386363
6,0,7.93938167145599,3.570101401463785,5.267741892816085,6.039443530221223,6.095009282624846,3.526934422052813,3.1552041780115907,4.178756753818945
7,0,5.299861025139642,5.328479405874491,6.935771369818618,7.344224879374985,8.136925881892513,6.084910033287385,8.222906979619276,6.509528018995505
8,0,4.033838020757642,6.036667768709344,6.824150042265381,6.601356415864002,7.481831377840505,2.5715927576998263,4.994966652796753,7.284193925610038
9,0,7.32598141323546,2.2535857894066016,4.453234121830316,5.8932189570519515,7.699638038698779,5.594172642763919,9.314539753384,6.231241225475545
10,0,6.030494375395595,7.281758249518969,4.0326724929369195,5.096893787556888,7.408577491301818,8.213350966095215,7.1782432836033605,2.8421005848060834
11,0,4.0650494666121375,6.780515647634991,7.734267135499121,5.144714999753216,7.027521639711668,5.926590857075486,5.445219570407073,6.423175966738296
12,0,4.146802735254392,4.370474041042633,6.14971238455545,5.265985527556675,3.1441964137912035,5.142838523372,3.2786420257513456,6.465554375589666
13,0,8.40786760442326,4.783386134607216,5.679187730746618,3.8340450541508164,4.229858169673951,2.047885583051924,7.667822643576009,6.2617560372632814
14,0,8.175754166860093,4.099645940560229,8.700465942769526,4.070055893104145,7.4475633059834365,2.8911736153943277,2.0982400307664433,7.335146133369514
15,0,3.581939260402808,3.184082194660788,5.254394753205276,7.246096226521866,6.325872494780547,2.242900358058207,6.478301887990474,8.171572652077616
16,0,5.788611868899204,2.1242359909918407,6.3916681630538354,4.529362625771556,2.2126084673381947,4.227088445609671,2.0795859577113203,7.36600482975929
17,0,4.182273779884959,6.165442738153964,6.438168439673608,8.134485636465435,4.964068092042327,9.260914913160537,5.397018511562984,6.294879517363295
18,0,5.171058227702979,2.135376039798821,8.035342238096028,4.497194920443975,4.123173690350333,2.838060174444644,7.156221118785399,3.716999910632929
19,0,5.018749218507839,3.583418866506693,2.7820280627699674,4.942890313000358,4.639288112143263,6.426563620593889,6.568299213035943,5.083588724896248
20,0,5.697786213652105,4.2583575122945465,5.102916754463784,7.540267355801595,2.7108205951294004,7.132848553685242,5.8953311446209415,5.196492509491164
