T,FC,x1,x2,x3,x4,x5,x6
1,6,7.162055575029468,3.3004894638930233,8.026994374921095,5.887275238889147,7.0426329408774135,7.459818395206914
2,2,2.4065189645861746,4.619144017414451,5.831600102116685,3.27554575920452,9.797365283320172,7.128317367927689
3,4,3.691082030048406,6.273592345949877,4.1239599431064295,2.1521158783041434,6.150232629155838,7.075886486988704
4,5,6.859992976330835,4.840343608892016,8.383176503075068,4.220834879002929,4.802183989541063,8.946926661758997
5,4,4.003020643126228,4.723027238182913,7.823433802271609,3.3535096067929437,4.7232640865069335,6.0968229089731425
6,4,7.002161001745445,2.551301626145855,5.026069525166175,3.443645017132039,6.128589287408212,6.302005169343988
7,12,3.097595022476216,4.701744097685072,2.076252549376359,6.708968121398129,8.499944699567646,5.453279057772522
8,10,2.3330124557451466,4.476285888965674,7.648918548967737,8.548881346501263,6.624273058386625,3.0714718306290743
9,4,4.50402388283492,7.032123168952316,6.0191059446178725,3.1416394187990875,10.034038602112801,6.100895242802596
10,1,2.065632753238876,2.520465188804254,4.4586077889778135,3.8930695604122816,4.367719101155894,8.894029155275323
11,3,3.1182570112250017,3.4735163588479296,2.325859183986625,6.358610509764419,4.182443619612155,5.183373931131231
12,4,6.497443884064306,4.291531257183546,2.729014674698173,4.392282196083783,5.929137848072114,4.945511181995203
13,2,4.313855684739451,6.81889809987432,5.919737015758634,6.290947009733406,5.633166048374433,7.563551875134421
14,4,8.231801262910118,9.143336778766088,5.792696726324978,3.73013907255352,6.25263008182627,3.222472431478595
15,1,7.091885835443915,4.523758095305257,4.9677177311622955,8.285152346668879,4.4597118109796465,4.013190995269232
16,2,7.469765197635057,7.304898674418421,4.811022329858863,3.4008000362582096,8.651261531908276,4.194685361751241
17,3,6.524093621484063,8.344100691803074,8.708870846715945,7.176636112341266,7.01294437274057,9.426781580838956
18,0,3.1517079782604736,3.1568382335221847,3.8705376453200167,2.3248306824791167,4.4334319312183545,7.426671100658379
19,0,4.559493161627436,4.088278120391483,4.08295214518248,5.666195182057291,6.000215285228876,4.487348652888105
20,0,2.291661267891548,3.0912126188666695,3.0275232044144897,8.75038746637073,8.921571143442316,7.016739320772535
