T,FC,x1,x2,x3,x4
1,0,5.30010091956682,7.996144718253171,8.050546894291323,2.1698692665955055
2,1,2.368152585431463,7.0182785039058775,5.561754813495572,5.341247421651238
3,3,4.3106540557236706,6.517629817669384,4.271841485718648,2.8791536035605327
4,3,7.3813014843752764,6.1397984391149,9.293686607883005,3.638462012278591
5,4,2.4697567870995463,7.4844657476886995,3.2571799123011367,7.0200112745293755
6,6,8.286761825545724,8.047480971058308,6.290737367101369,2.3423430006408825
7,1,3.4885464308085785,3.1744969074525566,5.5744778098565755,5.0620838848923215
8,4,3.7699182312771207,2.4359414186474777,4.242120375592008,6.345198038243771
9,7,9.202450619764818,2.0519796397056727,7.829890907666302,5.461214546959692
10,3,4.141454638217468,7.493538690125899,8.000356207418797,4.049361201979678
11,5,8.076469650438153,5.352533653122016,6.267448264772611,5.224022051559605
12,5,4.271067959120217,4.416841112528994,4.067984155426429,5.576843760131565
13,4,6.102843807810679,8.860774377040569,8.346733477226739,7.005717917696501
14,1,2.3163587369844447,7.76974450444218,3.794301713774324,3.8854880069139246
15,4,3.350913000736895,4.205229735030696,6.740868594610988,3.3727938279377163
16,4,9.362258344734975,7.0360106799442095,4.543854134997343,5.119436819269443
17,3,4.66040876702847,2.6105248978997806,2.3385187573317125,8.313133962284732
18,1,5.868641018140627,7.401466092875604,5.479721378365548,7.190169481278878
19,4,4.835556108663964,6.846679782683783,2.5578155797111544,6.269023824318178
20,4,3.398392965218396,6.632837532300821,6.24518374288236,9.169283608752576
