T,FC,x1,x2,x3
1,2,6.813261493659898,6.701740480023891,6.313140607055462
2,3,8.229541287347129,6.129418821888702,3.0837683640097526
3,3,3.874916145699678,6.93004713516401,7.1971271796501295
4,2,7.277540269632833,3.4092147254008207,4.421986454855841
5,6,2.6255391655139273,7.439389089927077,4.0799433257542566
6,5,3.304018733577486,2.934502084030282,3.4386174117995814
7,6,2.109765010798847,6.429046232096415,3.501700530580209
8,10,8.305012597321404,8.093010625649448,5.94989941271279
9,3,4.674648850361728,2.570447846786083,2.692525178548643
10,3,4.2519954583214306,5.448909852335254,5.85621883071894
11,9,2.1995093133114922,4.559892926961927,7.3054356228547075
12,2,6.254667790243685,6.2365214461591885,4.0386278692178506
13,2,4.4903343122599715,7.726131948475106,4.139465231745217
14,2,3.2045547814087487,6.346195268334631,6.754692806862854
15,4,4.733144910549585,4.006353464025294,4.09800077225692
16,1,6.145811922613805,5.478986788967456,5.424624389378112
17,3,5.769845896117463,7.518567786001496,3.2786125397705206
18,2,4.924400733926678,7.557913000349766,5.021752988491119
19,2,7.108678160643606,4.041125443681463,7.219177936418302
20,2,8.65782236322525,3.7196357413258405,6.518887705558506
