T,FC,x1,x2
1,1,7.064727217317797,8.194124333949663
2,2,5.510345019207375,2.824634067870286
3,4,5.157622394746227,4.935996297272933
4,8,6.619254170780605,3.594106052778308
5,6,6.594369060816727,2.3652840323564086
6,3,2.904079632514761,4.546070405176046
7,13,3.171884661423183,4.383854486929226
8,5,4.070940260053665,4.0997152836779085
9,11,6.808825451809034,7.246620358772529
10,4,7.202202554925801,5.507877835009671
11,5,6.316390329292311,3.9350284858829605
12,3,4.1317651521580485,6.406419899127308
13,7,8.415374201801765,4.4378048253639575
14,3,3.3073924284521112,6.193275790292965
15,4,4.070887034117019,3.5850089932008435
16,3,7.881693668243622,4.235612398126324
17,3,7.810796070261754,9.116074975711268
18,2,8.010377038873742,3.5164513976168754
19,3,7.190929820978741,2.4651264713048118
20,0,3.4766013178349002,2.5269013393876643
