T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,5,3.2686801122699176,2.093061183727467,7.641027762170329,6.232447688104523,3.719042663326995,7.732352767676254,3.72624921366859,8.17625035415615,2.021516559667563
2,3,3.1309222398136933,6.568562992180224,6.261857484042414,3.1063681114578774,7.043412939740996,8.532067109729793,6.149817353313079,5.154907737438892,6.7169736305748495
3,4,10.037822485707586,2.6223781647452684,4.491078424719352,4.155879206780117,7.086145043475647,7.188140229202663,5.132080598776766,6.068459104857361,2.4975410464926155
4,4,6.6164387885464375,2.578975538786101,3.05080034917707,4.15778463228082,9.589313118255502,8.025530077213872,3.48801125455184,4.656405967522642,2.1245305068254035
5,2,7.421762021629943,6.246189998691639,5.089722701818694,2.105512189826663,6.047719074204608,5.0055334516400025,8.458679199930183,3.204601151901002,6.6207614129858126
6,0,2.2607720595641396,2.3991461757113575,7.630007593961577,5.412696091456926,7.3964211133539415,4.361624701098814,8.652017906644893,8.298291447883193,3.9796510367971663
7,3,7.688233662997954,2.4758426172202572,3.353627340861693,7.767201969833557,4.226514274086451,5.449665122374697,5.623933878287087,3.1025047033516664,7.035805648526402
8,2,2.9970706134496505,5.139432509258352,8.52312755143424,7.172911810410582,6.587412672567682,4.833221722049036,6.924576605003218,6.390908877274466,5.077127564357803
9,3,2.0319539325442797,6.920835122413343,3.091382336544119,8.220901838351873,4.564251479677022,5.383086963172029,3.543041596888427,5.6179108506885465,6.88764268787847
10,2,3.153477788948173,5.723070306799405,7.286127005686709,8.560742577612176,3.1218982824941808,7.781398886293744,5.006880650827806,5.216154788077329,2.8939043819010637
11,3,8.264119808172252,6.718133867678631,3.902169048656882,4.879484886250358,3.5979153497507053,7.032986410222445,3.280716892750717,7.559825849191832,6.1399257926231865
12,0,10.179402478573165,4.453478892058047,4.308784339903178,5.105176570931488,3.341245696698709,2.213748303834488,5.366145071306435,7.038276373687383,4.845499790777036
13,2,4.046147101936162,4.241973751222588,5.456741533592501,3.1480297846176066,7.613768559593274,4.3248957389847975,6.2660123880633956,7.31941129969669,5.306785651477878
14,2,7.446771680631523,5.360239029371779,10.73374548707163,9.678596781251331,2.2906145293004396,6.451410437102254,4.006174917392112,5.114027067969843,2.9402952469226564
15,1,4.784626596465193,2.5483241506489955,4.458011924839538,5.497265356611174,7.119091267647834,5.124838512245104,7.217815699297686,5.106331107779065,3.627665807540842
16,1,4.158043258244129,7.591555721908293,2.237854049432964,4.314369292379807,7.9551910240863695,6.4926686771630004,4.127649753130624,4.065153489459574,5.86744227917275
17,1,7.90462973454391,5.031817446984118,4.268007205776389,4.218183651686746,6.59108042603114,4.713678481886953,2.419234417765099,5.294910399688712,4.775574810573538
18,4,7.426589977720594,4.008771239744235,2.9609743135892614,6.528313289049662,6.156726935474193,7.995978916472753,2.4972965618670537,7.047529128062391,6.6510800544767275
19,0,6.3028679743249425,5.186798247844011,6.733612533399386,3.772413408892776,4.384404577061846,7.7695092303974835,4.880215259429227,5.795974305565189,7.304858392474908
20,4,5.638672836907153,7.096598246485947,5.698527253693116,5.198481374008004,3.957635843412462,4.387662011266803,5.5582019510793215,3.62875964880104,4.015816156122711
