T,FC,x1,x2,x3,x4
1,2,2.2879262869035957,5.816722200258535,5.59072778580078,3.0890614636727145
2,2,6.851742801779036,7.566311878469172,8.160304382182469,7.059919763919577
3,5,8.026165534581297,5.276233353784249,7.427411968408506,2.8747796543262907
4,7,2.8666376955521535,3.3287848996704454,6.372549475841762,5.051470964178442
5,2,6.118288897949923,4.305959402852803,5.194945112206428,3.123312026488078
6,7,7.1765003877190985,5.932272348984434,6.120454127462545,6.913857479368842
7,5,3.425016512104124,12.383970604321581,2.222988627530518,3.2038760872808307
8,4,3.481232608387637,3.8693533019749973,6.030511994633012,5.580423607797515
9,9,6.202100724714947,6.225103963802592,5.640360354696235,5.249365920205927
10,5,5.224346703656858,4.941944137823991,6.929463146481194,3.3389653260754595
11,5,2.4401708981222177,2.871150687408597,5.587629271893392,7.116634610839148
12,4,7.442949271737837,7.368033047842008,4.563838517043331,6.686505890252082
13,11,3.7136973229513215,5.12965390746532,4.360675931921238,7.3660985110484365
14,2,7.871579061314341,5.035314121855226,5.291982169412821,7.319939494956164
15,3,6.055505993698141,6.085720536748733,4.5613492790454515,6.823383321982063
16,3,4.964246419375238,3.1793317707893025,6.90065267469944,6.043058076689973
17,1,7.857673624797814,5.255222168818481,6.378035421476098,2.6912095118382284
18,1,7.634467857452026,2.0090778235678592,6.723723048501107,4.359108607491534
19,1,4.0166418673193585,7.185081027959224,5.014867745805839,5.778947763192998
20,2,8.380626048772855,8.649450533457276,4.446370606815227,4.119224316829099
