T,FC,x1,x2
1,8,4.106653980193527,4.202744067185429
2,1,2.821320767571412,5.258366059587893
3,4,2.7195179980081496,3.30043701310234
4,1,6.51262040820148,7.169851184190587
5,2,3.1292199429857166,3.704071249570495
6,5,9.522851311123384,5.2682151276290945
7,6,7.218018239211615,6.219592625658723
8,4,4.376809056666317,5.23336783797497
9,2,6.924797110622034,7.710558344759061
10,2,5.17646023463217,5.831911103168364
11,1,6.0154030430855165,8.276763598432757
12,5,5.049102923253331,7.836279427165533
13,2,5.505526924463242,6.728071588921598
14,2,5.000335145722714,7.0713515329931305
15,2,6.465666641457095,4.043319841191459
16,3,7.1861172053120805,8.29210483185987
17,2,4.443768892354648,7.80283904540572
18,0,6.61736142590653,2.990082893922532
19,0,3.045934502277357,7.723366540210526
20,2,6.810408871261096,7.892944852266578
