T,FC,x1,x2
1,2,2.281635183748101,7.051821097374075
2,2,4.097525300188722,3.463031737482549
3,2,7.3215135879274325,5.019331444020295
4,0,6.413644468172452,3.2870579850702915
5,3,6.9318950678804665,11.169506501818834
6,2,5.146303521901314,2.467004140809861
7,0,6.698135374130775,5.326874485607276
8,3,6.353026270426286,3.4575848090035435
9,3,2.4434640809781714,2.2008896485353775
10,1,2.077464591067697,2.989241891592558
11,3,8.038377005287437,6.009719546042473
12,2,4.776478731284847,4.709334327514881
13,1,5.334009193662498,4.984804446138815
14,0,3.526840091357236,3.039713413961426
15,1,5.4830465168317035,10.22989090660285
16,2,3.1847177816896917,6.498792683112824
17,1,8.815586847553687,7.00893078446016
18,1,8.261367239743013,4.0294071915544585
19,1,3.057042256986603,4.124296419954315
20,1,2.6714036965947265,4.80802986348751
