T,FC,x1,x2
1,5,4.41189153257346,3.901924493242333
2,3,4.655604515895097,2.463963394888419
3,8,6.289553884597447,6.931208336925718
4,3,3.330179558382298,4.299505806709068
5,5,3.4443552506745263,7.922393660710812
6,6,5.907573867029848,8.785102389811417
7,2,4.47321195919087,4.177095734480593
8,5,4.591208108523245,3.1728294282435314
9,6,2.5256597638106912,5.924456358498087
10,2,3.597253014066111,2.348241154184081
11,0,2.344073886082923,5.1899200642697005
12,4,5.731551252050179,6.151140244009245
13,3,2.320423940434184,6.3104155653976
14,2,2.4813889735114842,4.6880050262883115
15,2,3.660251990735826,4.701768093387271
16,1,6.9451609239345675,6.056907881262629
17,1,5.029235363656039,4.4657650028325495
18,2,7.750349179613763,6.097876293694712
19,1,7.929893543013599,5.10079514154676
20,2,4.746278073583535,3.2767526701306173
