T,FC,x1,x2
1,0,7.726166792209084,4.736133979857617
2,0,2.513457717421314,4.43786118890151
3,1,5.035339110631445,8.778166973725249
4,1,5.438039439198854,2.747850580479307
5,2,4.035316111137495,3.6245527989805515
6,3,4.370663285806689,7.4823588333871225
7,0,4.17802875449744,5.548929557498704
8,2,7.96353288726053,7.273943264005176
9,2,5.838274027288183,5.4448904046867606
10,4,6.5148706674875125,3.929307427451893
11,1,3.4769641753765654,6.229259006199047
12,3,4.269732042931592,4.492452326583192
13,1,4.148087540686194,3.627877596939909
14,1,3.01756812090467,2.3948982409403334
15,1,6.0668508380283175,4.091923401053034
16,3,5.106896262072785,10.676926750412749
17,3,4.586017428851978,6.149206305916841
18,2,4.477270200343031,4.9579464998204035
19,3,5.047085285800136,11.39085684481702
20,2,2.6840323327228153,7.368920548350724
