T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,6.354323340166251,7.823595191773398,5.270815284718791,7.048991422898222,10.219574777120657,5.454840875962027,5.473607859115001,5.263134967891466,4.384442907369726
2,6,6.851548763925208,4.303078455821916,4.433123917532546,5.632080825953501,3.024116321850111,4.2334422835903185,7.075616624318494,5.813369087740358,5.073754299951612
3,6,6.282897762776838,3.6596674816095174,7.658474739302841,7.671410289715437,8.546875350437267,3.272713243177204,5.556450503829688,4.448484000821116,6.064511826305829
4,5,4.326226964088805,5.380642414347935,3.081706630726485,11.53611405678554,3.0443915165825253,5.681945189187305,6.822743417700753,4.414239822790398,2.2174745323326834
5,11,5.365733653804027,6.357336370886758,7.205689465828285,7.019434620051656,5.134874550998634,7.555601880394334,3.853479334417134,8.711520868937537,3.3076180382460203
6,11,7.00558080287422,4.518123170296269,6.490265823674555,6.103375727931784,10.08055379204128,7.9865098250845525,5.04801013342237,3.478133779195816,6.357133718842316
7,12,7.033791459903647,6.350813685214366,6.36409645831548,4.286242572205884,7.289019401525629,5.18255144019046,2.2051440829306297,6.592189466052004,6.118260756464973
8,8,7.839219397668861,4.934060510338454,3.655235347440641,5.149890965347431,5.837648188013667,3.6039478191840315,4.932919193077378,2.606392262351379,7.213337654943986
9,10,5.266623152474414,3.449726493073233,5.438819666040842,7.414280040463798,6.069638659072929,7.784504823783087,4.68392512479975,6.38403099008523,6.712517753701893
10,5,5.02119576294531,5.041043759623303,4.203441675879046,7.535768289670678,6.265199831259955,2.321139492837347,5.8760791724171515,5.080399388358319,7.17358502033274
11,1,2.0033397797275545,3.2759632794197926,9.697624177168317,4.608981113715505,9.08133025794,7.001384734797522,2.218129255526843,3.267867202857164,6.243583505910947
12,1,5.048515697190645,7.252147134277274,5.122491129748019,3.1581835022104596,8.59344067702367,3.9406309575307326,6.057388414662984,4.054601795600473,5.749254259546206
13,0,4.361535945666339,6.600112409288749,4.377000380153512,3.55984977599456,4.4020652663843975,4.137078307408165,2.610284539915788,5.132189062151284,5.604535672610187
14,3,2.219730107904423,2.8776113581245095,4.3299920605942805,2.1885143415227817,6.592741758979188,6.792147111729037,3.4805085330428644,4.731511350937014,3.4765308498678045
15,1,7.147724727136146,3.302632142661058,5.514818633475645,4.173816799923188,5.462979028987067,2.0881427252724856,3.1212691346412123,4.666329395502125,3.7160802949429415
16,1,6.117005769462518,5.831585601076695,7.206759642875569,7.609509364731147,5.112645616491135,4.038986115071607,2.079709131788828,6.381722765306731,7.917608436065688
17,1,7.751138031746541,9.016829638644847,7.129361478982689,2.6108271501795532,2.9101665252979174,5.315180099423705,2.427219599195754,3.316076584726199,11.360628623895977
18,1,3.356941360448669,8.333309777916583,5.21883552331099,8.130989228497098,4.298186620602358,7.873524461907306,6.426983856063399,5.475107987856196,2.7292616675890122
19,0,5.1296673102217545,3.1922064453211374,3.069316393617088,7.547208195130817,4.107272307845754,4.619895822111028,4.92773585448684,4.077031088699201,6.090961373339291
20,0,8.038192750649637,3.293817957191814,7.8575715579113385,3.57128040154252,4.052525321010836,3.9502018877201666,2.841750434248645,5.100446847919132,2.1261345667135196
