T,FC,x1,x2,x3
1,1,7.121254043277611,5.251261191293877,4.657041447605884
2,2,6.359357914398322,6.997267453836409,2.5182274726494325
3,3,6.0286265822287834,3.730505060552736,5.069852090968343
4,0,3.5629843940646095,2.501230005189587,4.605319915373286
5,3,8.250140097135056,6.653221564021778,3.262900921737342
6,0,4.450516539541864,2.4017238843722146,7.645698153820977
7,0,5.941941317845904,7.575693378369215,4.3275094256348225
8,1,9.14739648191242,2.6656395670468256,2.050475632981345
9,1,7.144286159363816,6.007886948844085,3.170719078994032
10,2,3.6056961117644852,4.111155422685271,3.417122709023293
11,0,3.1628079989804085,5.179872215106552,5.083216363430137
12,3,9.464198202620704,4.055032546463825,9.817089516891173
13,1,6.313695147422263,10.081790300373004,7.592863702858426
14,2,4.294092150384653,5.220522601606211,4.127007456379684
15,1,5.651053909246658,4.168280854150076,4.132951205904882
16,1,4.224847472708621,6.224263878113665,7.214826714197778
17,4,6.583286806627332,9.202236625345819,8.344289273804268
18,1,7.720984125228506,2.037124916015087,6.078149731524919
19,3,7.004005000147279,10.281975177937582,7.38855173600854
20,0,2.347262605029681,2.3618502263280567,3.4734896261940116
