T,FC,x1,x2,x3
1,0,5.137970467205315,3.994917564141879,5.496562592659416
2,0,8.139942752248071,4.44835019486147,7.1990577640602655
3,0,2.324027757380815,6.256216119123582,5.702533157952503
4,1,5.885696496599225,6.9607785480145825,5.76732760052338
5,1,5.012420509297003,5.007941449758847,9.342084572276468
6,0,7.208696316535145,4.234494844202271,6.056292606725681
7,2,6.918816495446584,4.053326075195948,4.131709647941549
8,7,2.979526811172936,6.22011164631811,3.5777462301868455
9,3,5.5947835382124556,7.252480854383975,4.460745491278604
10,6,5.006986009978038,2.5102322648880637,5.239240370803976
11,2,7.457878237690165,4.481897106743666,3.5140058180936085
12,4,9.15925420129857,2.1881455730343724,5.3042402534432025
13,2,3.7680019051229507,10.237196901396924,7.1865639626039854
14,3,6.4560317346091605,3.9329641988038473,3.907012773856291
15,0,2.0514302696172857,3.829788606537613,7.24355478579824
16,2,3.3820859670401906,3.049038210623465,10.080688177052863
17,0,5.8320465253695986,5.909660126455405,3.0260227834867335
18,2,5.376849974176339,4.656447283802239,5.191603960538506
19,5,6.828842057563067,7.589744695881662,9.096937491551817
20,2,3.0357290888259794,6.470777865968632,3.0117364614765894
