T,FC,x1,x2
1,8,4.006618845623064,3.359936689771402
2,5,3.77160138598078,7.9895558937524696
3,7,3.5682266436115455,4.79458897228076
4,6,3.289843018852932,4.776691125370242
5,2,4.595464076915205,8.411794671038823
6,2,4.623316889884735,9.744499840031478
7,2,3.186918498672573,6.187546732470526
8,1,4.004090336505909,3.0918462626072882
9,3,3.2186308411206412,6.418286852253226
10,2,4.2557030390848265,2.6188092307948896
11,1,7.5892926082472965,5.6941299280089135
12,1,4.770677050493399,5.141699531925555
13,2,2.506094973088606,2.524992523737417
14,1,7.154086768622857,4.436304583426002
15,3,3.7922674355281782,4.088798187857197
16,1,8.784063393230785,2.3403684459391108
17,0,7.758411827954896,4.635542532621575
18,3,8.021907610833376,5.163951843421154
19,4,3.4940809340536374,6.335470264218825
20,1,6.487752605012858,3.6447333509921656
